asv,asv_len,best_cosine,abundance,midas_genus,besthit_genus,genus_best_concordant,genus_any20_concordant,genus_evaluable,midas_family,besthit_family,family_best_concordant,family_any20_concordant,family_evaluable,midas_order,besthit_order,order_best_concordant,order_any20_concordant,order_evaluable,midas_class,besthit_class,class_best_concordant,class_any20_concordant,class_evaluable,midas_phylum,besthit_phylum,phylum_best_concordant,phylum_any20_concordant,phylum_evaluable
ac9e79a82beb3b70c0c7193fff0a8524,371,0.998,0.028668081,Anaerovorax,,False,False,True,Anaerovoracaceae,Anaerovoracaceae,True,True,True,Peptostreptococcales-Tissierellales,Peptostreptococcales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
cb08126894ac0c8eeddc7b86d1ab1eb9,374,0.998,0.0,Desulfitibacter,Zhaonella,False,False,True,Desulfitibacteraceae,Zhaonellaceae,False,False,True,Desulfitibacterales,Neomoorellales,False,False,True,Moorellia,Clostridia,False,False,True,Firmicutes,Bacillota,True,True,True
b47908de018aea1744738eba767e1034,369,0.9995,0.0,Anaerosalibacter,Anaerosalibacter,True,True,True,Family_XI,Sporanaerobacteraceae,False,False,True,Peptostreptococcales-Tissierellales,Tissierellales,False,False,True,Clostridia,Tissierellia,False,True,True,Firmicutes,Bacillota,True,True,True
0eff2f70a09cbdfd1a1684adcb990931,372,1.0,0.0,nan,Provencibacterium,False,False,False,Ruminococcaceae,Oscillospiraceae,False,False,True,Oscillospirales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
6e50cfec46931f3d8e0af8e75af55b43,373,0.9976,0.0,Colidextribacter,Lawsonibacter,False,False,True,Oscillospiraceae,Oscillospiraceae,True,True,True,Oscillospirales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
ec716420b2bb28ff5cfc5b19edbe2dfa,372,1.0,0.028668081,Achromobacter,Achromobacter,True,True,True,Alcaligenaceae,Alcaligenaceae,True,True,True,Burkholderiales,Burkholderiales,True,True,True,Gammaproteobacteria,Betaproteobacteria,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
b180a2455b236c103cf0bfe620095736,371,1.0,0.0,Romboutsia,Romboutsia,True,True,True,Peptostreptococcaceae,Peptostreptococcaceae,True,True,True,Peptostreptococcales-Tissierellales,Peptostreptococcales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
3badde1c4760a921d723409ee05fead0,371,1.0,0.02484567,JGI-0000079-D21,Acetomicrobium,False,False,True,Synergistaceae,Acetomicrobiaceae,False,True,True,Synergistales,Synergistales,True,True,True,Synergistia,Synergistia,True,True,True,Synergistota,Synergistota,True,True,True
dcc552ee0bfe584a9f79fd3d7893047f,373,0.998,0.0,Pseudomonas,Denitrificimonas,False,True,True,Pseudomonadaceae,Pseudomonadaceae,True,True,True,Pseudomonadales,Pseudomonadales,True,True,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
3679eb1918d142d7e468ea32c2f42595,372,1.0,0.007644822,Bosea,Allobosea,False,False,True,Beijerinckiaceae,Alloboseaceae,False,False,True,Rhizobiales,Hyphomicrobiales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
66575db7635d648549a9eb5a4eafb710,376,0.9951,0.093649064,midas_g_3409,,False,False,False,midas_f_2296,,False,False,False,midas_o_796,,False,False,False,midas_c_796,,False,False,False,WS1,Armatimonadota,False,False,True
f876e4d5cbaa6ac5f3c225bcaf146791,375,0.9927,0.317260096,midas_g_2178,Aggregatilinea,False,False,False,midas_f_1469,Aggregatilineaceae,False,False,False,SBR1031,Aggregatilineales,False,False,True,Anaerolineae,Anaerolineae,True,True,True,Chloroflexi,Chloroflexota,True,True,True
5040d210b906c738569bf1c3505ad558,374,1.0,0.0,Christensenellaceae_R-7_group,Clostridium,False,False,True,Christensenellaceae,Clostridiaceae,False,True,True,Christensenellales,Eubacteriales,False,True,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
c05932b0e9b0bcf5f076c8971c6bab60,373,0.9961,0.0,nan,Alkalicella,False,False,False,nan,Proteinivoracaceae,False,False,False,nan,Eubacteriales,False,False,False,nan,Clostridia,False,False,False,Firmicutes,Bacillota,True,True,True
42655605abb4cc7bd5f1be954adf23b0,374,0.9966,0.021023259,Ruminiclostridium,Ruminiclostridium,True,True,True,Hungateiclostridiaceae,Oscillospiraceae,False,False,True,Oscillospirales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
212e304679f170a464d2616b3f94a250,372,1.0,0.0,midas_g_98017,,False,False,False,Hydrogenoanaerobacterium,Oscillospiraceae,False,False,True,Oscillospirales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
6322c84c5ee6585bf9973a931d8f279d,374,0.9995,0.011467232,Christensenellaceae_R-7_group,,False,False,True,Christensenellaceae,,False,False,True,Christensenellales,Eubacteriales,False,True,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
e357ec372ce3fdd9cc473b8f57edc002,374,1.0,0.0,UCG-009,,False,False,True,Butyricicoccaceae,,False,True,True,Oscillospirales,,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
89dfaf0aa4a8af8e27a826ba8dd97044,369,1.0,0.0,Sporanaerobacter,Sporanaerobacter,True,True,True,Family_XI,Sporanaerobacteraceae,False,False,True,Peptostreptococcales-Tissierellales,Tissierellales,False,False,True,Clostridia,Tissierellia,False,True,True,Firmicutes,Bacillota,True,True,True
a5ea8c2ae0dc9882cf9358924dd4f453,370,0.9985,0.0,midas_g_25828,Cronobacter,False,False,False,Prolixibacteraceae,Enterobacteriaceae,False,True,True,Bacteroidales,Enterobacterales,False,True,True,Bacteroidia,Gammaproteobacteria,False,True,True,Bacteroidota,Pseudomonadota,False,True,True
3487ee381e9bba57861b67ac3936d665,373,1.0,0.0,Pseudomonas,Pseudomonas,True,True,True,Pseudomonadaceae,Pseudomonadaceae,True,True,True,Pseudomonadales,Pseudomonadales,True,True,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
8ebc39e79a930b5db089420489c40543,371,1.0,0.0,Sphaerochaeta,Sphaerochaeta,True,True,True,Spirochaetaceae,Sphaerochaetaceae,False,False,True,Spirochaetales,Spirochaetales,True,True,True,Spirochaetia,Spirochaetia,True,True,True,Spirochaetota,Spirochaetota,True,True,True
7281c911136ba2bdcafebb9c71729dea,378,0.999,0.487357376,Methanobacterium,,False,True,True,Methanobacteriaceae,,False,True,True,Methanobacteriales,Methanomicrobiales,False,True,True,Methanobacteria,Methanomicrobia,False,True,True,Euryarchaeota,Methanobacteriota,True,True,True
acb819d2b09f090ba6c3112028bbc54b,374,1.0,0.0,midas_g_269,,False,False,False,midas_f_269,,False,False,False,Gaiellales,,False,False,True,Thermoleophilia,Thermoleophilia,True,True,True,Actinobacteriota,Actinomycetota,False,False,True
9711e5e56376fe411f8d9ca9e739c6f1,374,0.998,0.042046519,Christensenellaceae_R-7_group,,False,False,True,Christensenellaceae,Christensenellaceae,True,True,True,Christensenellales,Christensenellales,True,True,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
492422c8881f2e782fccb0225f1c68ab,372,1.0,0.0,Pusillimonas,,False,False,True,Alcaligenaceae,,False,True,True,Burkholderiales,,False,True,True,Gammaproteobacteria,,False,False,True,Proteobacteria,,False,True,True
2f5695c1563063d2b821ab2eecfa3bd3,373,0.998,0.0,Pseudomonas,Denitrificimonas,False,True,True,Pseudomonadaceae,Pseudomonadaceae,True,True,True,Pseudomonadales,Pseudomonadales,True,True,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
8db3a14ae839a3bee50b9a192c59f8f9,373,0.998,0.0,midas_g_9023,,False,False,False,Oscillospiraceae,Oscillospiraceae,True,True,True,Oscillospirales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
01a7c19fe64d4300e6e5a8a7280a10bb,372,1.0,0.0,nan,Comamonas,False,False,False,Comamonadaceae,Comamonadaceae,True,True,True,Burkholderiales,Burkholderiales,True,True,True,Gammaproteobacteria,Betaproteobacteria,False,False,True,Proteobacteria,Pseudomonadota,True,True,True
e1c573f885ed4c9191a32116f583d78a,374,0.9941,0.003822411,midas_g_114295,,False,False,False,midas_f_92789,,False,False,False,midas_o_92789,,False,False,False,midas_c_216,,False,False,False,Armatimonadota,Armatimonadota,True,True,True
6075255b58efbd350ad34112f80f970a,374,0.9971,0.0,nan,Candidatus Contubernalis,False,False,False,Dethiobacteraceae,Dethiobacteraceae,True,True,True,Dethiobacterales,Dethiobacterales,True,True,True,Dethiobacteria,Dethiobacteria,True,True,True,Firmicutes,Bacillota,True,True,True
db5aaacffe4ca31116f5b0e292074588,373,0.9966,0.0,nan,,False,False,False,Sporomusaceae,,False,True,True,Veillonellales-Selenomonadales,Selenomonadales,False,False,True,Negativicutes,Negativicutes,True,True,True,Firmicutes,Bacillota,True,True,True
894d5f2608f2a0e9e3bf2499f1cc6130,373,1.0,0.038224108,Ca_Caldatribacterium,Atribacter,False,False,True,Caldatribacteriaceae,Atribacteraceae,False,False,True,Caldatribacteriales,Atribacterales,False,False,True,Caldatribacteriia,Atribacteria,False,False,True,Caldatribacteriota,Atribacterota,False,False,True
fc7dec198c007a0622c9acba71b1edb1,371,0.999,0.0,Sphaerochaeta,Sphaerochaeta,True,True,True,Spirochaetaceae,Sphaerochaetaceae,False,False,True,Spirochaetales,Spirochaetales,True,True,True,Spirochaetia,Spirochaetia,True,True,True,Spirochaetota,Spirochaetota,True,True,True
bdc8f8a67a910d09965f2c9975bb00c8,374,0.9971,0.0,HN-HF0106,Thermoclostridium,False,False,True,Hungateiclostridiaceae,Oscillospiraceae,False,False,True,Oscillospirales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
afd6038f44400cf165c3d637f88be98a,371,0.999,0.0,Anaerovorax,Sinanaerobacter,False,False,True,Anaerovoracaceae,Anaerovoracaceae,True,True,True,Peptostreptococcales-Tissierellales,Peptostreptococcales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
496ed1835247fa310353bd53160fad4a,375,0.9971,0.0,nan,,False,False,False,nan,,False,False,False,OPB41,,False,False,True,Coriobacteriia,Coriobacteriia,True,True,True,Actinobacteriota,Actinomycetota,False,False,True
0e9cc4c909306f5a9562d84888902e09,374,0.9951,0.026756876,midas_g_6187,,False,False,False,midas_f_6187,,False,False,False,Chthonomonadales,,False,True,True,Chthonomonadetes,,False,False,True,Armatimonadota,Armatimonadota,True,True,True
6dfb10e6d92b2c7ec87175ad560bed2e,375,1.0,0.0,Mycobacterium,Mycobacterium,True,True,True,Mycobacteriaceae,Mycobacteriaceae,True,True,True,Corynebacteriales,Mycobacteriales,False,False,True,Actinobacteria,Actinomycetes,False,False,True,Actinobacteriota,Actinomycetota,False,False,True
5a6520a634bb27352c524ba237fd0d64,365,0.9985,0.005733616,Erysipelothrix,,False,False,True,Erysipelotrichaceae,Erysipelotrichaceae,True,True,True,Erysipelotrichales,Erysipelotrichales,True,True,True,Bacilli,Erysipelotrichia,False,False,True,Firmicutes,Bacillota,True,True,True
d96a2ea1b09f080f66ce79b9ddfa768e,372,1.0,0.0,nan,,False,False,False,Rhizobiaceae,,False,True,True,Rhizobiales,Hyphomicrobiales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
f59f09ec54e73f740708fa68eeb78a8c,370,1.0,0.0,Lentimicrobium,Lentimicrobium,True,True,True,Lentimicrobiaceae,Lentimicrobiaceae,True,True,True,Sphingobacteriales,Bacteroidales,False,False,True,Bacteroidia,Bacteroidia,True,True,True,Bacteroidota,Bacteroidota,True,True,True
08ea1c9b9d368cd6d9bfeb8857e90315,374,0.9995,0.0,nan,Limnospira,False,False,False,Rhodocyclaceae,Sirenicapillariaceae,False,True,True,Burkholderiales,Oscillatoriales,False,True,True,Gammaproteobacteria,Cyanophyceae,False,True,True,Proteobacteria,Cyanobacteriota,False,True,True
0f312394fc32d16cfdca183b11aad4ad,373,1.0,0.0,Lachnoclostridium,Enterocloster,False,True,True,Lachnospiraceae,Lachnospiraceae,True,True,True,Lachnospirales,Lachnospirales,True,True,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
c39f594d9d2493b66260c1f7503e5ea1,378,1.0,0.0,Methanobacterium,,False,True,True,Methanobacteriaceae,Methanobacteriaceae,True,True,True,Methanobacteriales,Methanobacteriales,True,True,True,Methanobacteria,Methanobacteria,True,True,True,Euryarchaeota,Methanobacteriota,True,True,True
b26eb5a5ca6820d220d5433b1cffa5e6,373,1.0,0.001911205,Sphingopyxis,Sphingopyxis,True,True,True,Sphingomonadaceae,Sphingopyxidaceae,False,True,True,Sphingomonadales,Sphingomonadales,True,True,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
7f1023e871bcd3a4f7ac96f3a40c9a8d,370,1.0,0.0,Anaerostignum,,False,False,True,Lachnospiraceae,,False,True,True,Lachnospirales,,False,True,True,Clostridia,,False,True,True,Firmicutes,Bacillota,True,True,True
0c488eee4c6d02abb4e34df3ec16a09b,375,0.9995,0.0,midas_g_5574,Aeromicrobium,False,False,False,midas_f_3016,Nocardioidaceae,False,False,False,OPB41,Propionibacteriales,False,False,True,Coriobacteriia,Actinomycetes,False,True,True,Actinobacteriota,Actinomycetota,False,False,True
e6141036b0768b50c8079ce8ba7222f9,374,1.0,0.0,Dechlorobacter,Azonexus,False,False,True,Rhodocyclaceae,Azonexaceae,False,True,True,Burkholderiales,Rhodocyclales,False,False,True,Gammaproteobacteria,Betaproteobacteria,False,False,True,Proteobacteria,Pseudomonadota,True,True,True
e4486fa2f00016fa6078468bfe73bb89,369,1.0,0.0,Tissierella,Tissierella,True,True,True,Family_XI,Tissierellaceae,False,False,True,Peptostreptococcales-Tissierellales,Tissierellales,False,False,True,Clostridia,Tissierellia,False,True,True,Firmicutes,Bacillota,True,True,True
02809af9a001c44a58624822e0e44569,369,0.998,0.0,Sedimentibacter,,False,True,True,Sedimentibacteraceae,,False,False,True,Peptostreptococcales-Tissierellales,,False,False,True,Clostridia,,False,True,True,Firmicutes,Bacillota,True,True,True
acfe0924c0f9c6ca3720854b5b458d54,374,1.0,0.0,Stenotrophomonas,Stenotrophomonas,True,True,True,Xanthomonadaceae,Lysobacteraceae,False,False,True,Xanthomonadales,Lysobacterales,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
1d4b9f3ddf33afdf5308213897846090,374,1.0,0.0,Leptolinea,,False,False,True,Anaerolineaceae,,False,True,True,Anaerolineales,,False,True,True,Anaerolineae,,False,True,True,Chloroflexi,Chloroflexota,True,True,True
4ced6b735a53af484d0cf4f620846dcd,371,0.9951,0.0,nan,Dehalogenimonas,False,False,False,Desulfovibrionaceae,Dehalococcoidaceae,False,True,True,Desulfovibrionales,Dehalococcoidales,False,True,True,Desulfovibrionia,Dehalococcoidia,False,True,True,Desulfobacterota,Chloroflexota,False,False,True
69dee006368ff49af541d111152b40c6,370,1.0,0.0,midas_g_77817,,False,False,False,Peptococcaceae,,False,False,True,Peptococcales,Thermotogales,False,False,True,Clostridia,Thermotogae,False,True,True,Firmicutes,Thermotogota,False,True,True
e79a45f432d0ccc86adbf9bbe7cef2a7,374,1.0,0.160541253,Thiobacillus,Thiobacillus,True,True,True,Hydrogenophilaceae,Thiobacillaceae,False,False,True,Burkholderiales,Nitrosomonadales,False,False,True,Gammaproteobacteria,Betaproteobacteria,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
a84e1039f9b157a2085d23b4114bc888,374,0.9946,0.0,midas_g_6187,,False,False,False,midas_f_6187,,False,False,False,Chthonomonadales,,False,True,True,Chthonomonadetes,,False,False,True,Armatimonadota,Armatimonadota,True,True,True
d3156233792852376762d588f607ac71,372,0.998,0.0,Clostridium_sensu_stricto_5,Clostridium,False,False,True,Clostridiaceae,Clostridiaceae,True,True,True,Clostridiales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
ab2050607cb3fe172ea918d5a17a46c7,372,1.0,0.0,Aquamicrobium,Aquamicrobium,True,True,True,Rhizobiaceae,Phyllobacteriaceae,False,False,True,Rhizobiales,Hyphomicrobiales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
4c7b0d554a1103b7872deded4bccb4ea,374,0.9961,0.0,Monoglobus,,False,True,True,Monoglobaceae,,False,True,True,Monoglobales,,False,True,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
92f305372628ccbd74b7b28b933d306b,370,0.9995,0.0,midas_g_9269,,False,False,False,Paludibacteraceae,,False,True,True,Bacteroidales,,False,True,True,Bacteroidia,,False,True,True,Bacteroidota,candidate division WWE3,False,True,True
4f3989d95e7611bb6b5307454d75d3ce,370,0.9985,0.022934465,Proteiniphilum,,False,True,True,Dysgonomonadaceae,Anaerolineaceae,False,True,True,Bacteroidales,Anaerolineales,False,True,True,Bacteroidia,Anaerolineae,False,True,True,Bacteroidota,Chloroflexota,False,True,True
1d33e98c9d94c262ab0d8b56d0936eb4,372,1.0,0.187298129,Hydrogenophaga,Hydrogenophaga,True,True,True,Comamonadaceae,Comamonadaceae,True,True,True,Burkholderiales,Burkholderiales,True,True,True,Gammaproteobacteria,Betaproteobacteria,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
a27f37aae2a34101f8a61c6f0b1cd246,369,1.0,0.0,midas_g_75908,Andreesenella,False,False,False,Serpentinicella,Natronincolaceae,False,False,True,Peptostreptococcales-Tissierellales,Peptostreptococcales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
179e72f0ecdfeb920df685432f3f2d1a,370,0.9995,0.0,Taibaiella,Edaphocola,False,True,True,Chitinophagaceae,Chitinophagaceae,True,True,True,Chitinophagales,Chitinophagales,True,True,True,Bacteroidia,Chitinophagia,False,True,True,Bacteroidota,Bacteroidota,True,True,True
00e66df34e257e501593d8fab7b76b0d,373,1.0,0.0,nan,Otoolea,False,False,False,Lachnospiraceae,Lachnospiraceae,True,True,True,Lachnospirales,Lachnospirales,True,True,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
8c86a02bd0f2c7a90bb40b735577a623,365,0.9976,0.0,Erysipelothrix,,False,False,True,Erysipelotrichaceae,,False,True,True,Erysipelotrichales,,False,True,True,Bacilli,,False,False,True,Firmicutes,,False,True,True
0d1f62d4f2f7227766a17f0340567129,374,0.998,0.011467232,Syntrophomonas,Proteiniphilum,False,True,True,Syntrophomonadaceae,Dysgonomonadaceae,False,True,True,Syntrophomonadales,Bacteroidales,False,False,True,Syntrophomonadia,Bacteroidia,False,False,True,Firmicutes,Bacteroidota,False,True,True
8c740d5ca21893b47c7619df1247c75d,374,0.9985,0.017200849,Christensenellaceae_R-7_group,,False,False,True,Christensenellaceae,,False,False,True,Christensenellales,Christensenellales,True,True,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
99daab1404e1c027be5dce96473d53ab,373,1.0,0.0,nan,Flavonifractor,False,False,False,Oscillospiraceae,Oscillospiraceae,True,True,True,Oscillospirales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
945e47119242497c2e0bc5b3c6b6ba8e,371,1.0,0.181564513,Aminiphilus,Aminiphilus,True,True,True,Synergistaceae,Aminiphilaceae,False,True,True,Synergistales,Synergistales,True,True,True,Synergistia,Synergistia,True,True,True,Synergistota,Synergistota,True,True,True
e1abbababbc410f2f1faa24f6ccbc7f9,374,1.0,0.0,Bacillus,Alkalihalobacterium,False,True,True,Bacillaceae,Bacillaceae,True,True,True,Bacillales,Caryophanales,False,False,True,Bacilli,Bacilli,True,True,True,Firmicutes,Bacillota,True,True,True
3d34374d81a96ce4972b93ef5dae9b82,373,0.9985,0.0,Thiopseudomonas,Thiopseudomonas,True,True,True,Pseudomonadaceae,Pseudomonadaceae,True,True,True,Pseudomonadales,Pseudomonadales,True,True,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
405dff4269ebcff0dbc2d5c0c63a1ee3,374,0.9966,0.0,Ruminiclostridium,Ruminiclostridium,True,True,True,Hungateiclostridiaceae,Oscillospiraceae,False,False,True,Oscillospirales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
