asv,tier,gpu_n,edlib_n,gpu_reps,edlib_reps,gpu_anchor,gpu_anchor_species,edlib_anchor,edlib_anchor_species,gpu_anchor_edlib_rank,gpu_reps_in_edlib_top20,gpu_reps_total,gpu_rep_edlib_ranks,genome_set_identical,species_set_identical,anchor_genome_match,anchor_species_match,jaccard_genome
099e147c55d62e4e8282c52358ea9db5,species,1,1,2053589.824,2053589.824,2053589.824,Minisyncoccota bacterium,2053589.824,Minisyncoccota bacterium,1,1,1,1,True,True,True,True,1.0
09a221ef16a92a3128589472ceb9f558,below,0,0,,,,,,,,0,0,,,,,,
09a4781a19669568e2550e5209a15310,genus,1,1,3018265.34,3018265.34,3018265.34,Candidatus Izemoplasmatales bacterium,3018265.34,Candidatus Izemoplasmatales bacterium,1,1,1,1,True,True,True,True,1.0
09c229d65172fac81816fd71e67be6b7,family,1,1,413503.51,413503.51,413503.51,Cronobacter malonaticus,413503.51,Cronobacter malonaticus,3,1,1,3,True,True,True,True,1.0
09c76637c21761c407d6d3eca21c638f,species,1,1,3042318.3,3042318.3,3042318.3,Phnomibacter sp. MR,3042318.3,Phnomibacter sp. MR,1,1,1,1,True,True,True,True,1.0
09cebb8ed5b4b1ba1256b50305104072,genus,2,2,418699.6|29544.50,418699.6|29544.50,418699.6,Azoarcus olearius,418699.6,Azoarcus olearius,1,2,2,1|2,True,True,True,True,1.0
09dba6fb5405a55fcc7ff2c5cab82a10,species,2,2,1422.204|213419.14,1422.204|213419.14,1422.204,Geobacillus stearothermophilus,1422.204,Geobacillus stearothermophilus,1,2,2,1|6,True,True,True,True,1.0
09e47256d34b485ef93fd5bcec33bb33,genus,1,1,1933926.200,1933926.200,1933926.200,Methylococcaceae bacterium,1933926.200,Methylococcaceae bacterium,1,1,1,1,True,True,True,True,1.0
09f3f14ff262a08e210128ea44419f8b,species,2,2,3142262.4|1134435.5,3142262.4|1134435.5,3142262.4,Thauera sp. JM12B12,3142262.4,Thauera sp. JM12B12,1,2,2,1|2,True,True,True,True,1.0
0a00c1bd8e41111d0a93ed96d89d9d76,species,2,2,3142262.4|1134435.5,3142262.4|1134435.5,3142262.4,Thauera sp. JM12B12,3142262.4,Thauera sp. JM12B12,1,2,2,1|2,True,True,True,True,1.0
0a0ed407936f95396c14cf6f059d6915,genus,1,1,3373610.3,3373610.3,3373610.3,Schlesneria sphaerica,3373610.3,Schlesneria sphaerica,1,1,1,1,True,True,True,True,1.0
0a190f76ccbf2dffffdbaae401ed56b1,species,2,2,350.3|1879010.10735,350.3|1879010.10735,350.3,Zoogloea ramigera,350.3,Zoogloea ramigera,1,2,2,1|2,True,True,True,True,1.0
0a1e46f53dd9eb1c4aae50dd21cf65ca,species,1,1,1898104.2226,1898104.2226,1898104.2226,Bacteroidota bacterium,1898104.2226,Bacteroidota bacterium,2,1,1,2,True,True,True,True,1.0
0a20c0ecd4432c9e38a68db9217695b5,genus,3,3,2952228.3|52561.3|52560.3,2952228.3|52561.3|52560.3,2952228.3,Desulfomicrobium sp. ZS1,2952228.3,Desulfomicrobium sp. ZS1,2,3,3,2|3|5,True,True,True,True,1.0
0a25c3ac566faa3dcda460868bea4ca9,species,1,1,1871070.18,1871070.18,1871070.18,Oxalobacteraceae bacterium,1871070.18,Oxalobacteraceae bacterium,3,1,1,3,True,True,True,True,1.0
0a28c97ae9115ba09c964977095a4677,family,1,1,2803731.121,2803731.121,2803731.121,Candidatus Babeliales bacterium,2803731.121,Candidatus Babeliales bacterium,1,1,1,1,True,True,True,True,1.0
0a31b5607e6020aa656e595d9130c2f5,species,2,2,3142262.4|1134435.5,3142262.4|1134435.5,3142262.4,Thauera sp. JM12B12,3142262.4,Thauera sp. JM12B12,1,2,2,1|2,True,True,True,True,1.0
0a3f52f27cec76b821bd51e26fc08f88,family,2,2,91750.4333|1441467.6,91750.4333|1441467.6,91750.4333,uncultured Alphaproteobacteria bacterium,91750.4333,uncultured Alphaproteobacteria bacterium,2,2,2,2|4,True,True,True,True,1.0
0a486943ae9dce70e971e01020e5949c,species,1,1,1434378.4,1434378.4,1434378.4,uncultured Saccharofermentans sp.,1434378.4,uncultured Saccharofermentans sp.,1,1,1,1,True,True,True,True,1.0
0a4dae6c36a924945c5ad8318aff7ecb,family,1,1,1879010.9295,1879010.9295,1879010.9295,Bacillota bacterium,1879010.9295,Bacillota bacterium,1,1,1,1,True,True,True,True,1.0
0a71114f7a13af5c5e649810d49a3773,species,2,2,2053538.110|2026780.1498,2053538.110|2026780.1498,2053538.110,Candidatus Competibacteraceae bacterium,2053538.110,Candidatus Competibacteraceae bacterium,2,2,2,2|5,True,True,True,True,1.0
0a7f6a0cb4034ab075dd38b3592f8d1e,species,1,1,460511.81,460511.81,460511.81,uncultured Spirochaetota bacterium,460511.81,uncultured Spirochaetota bacterium,1,1,1,1,True,True,True,True,1.0
0a90e69f3244bf4921742c1c179c9378,family,2,2,2026735.2450|2053591.249,2026735.2450|2053591.249,2026735.2450,Deltaproteobacteria bacterium,2026735.2450,Deltaproteobacteria bacterium,1,2,2,1|3,True,True,True,True,1.0
0a9812dfeb4ee5f740eb28ff0659b720,genus,1,1,2026800.100,2026800.100,2026800.100,Verrucomicrobiaceae bacterium,2026800.100,Verrucomicrobiaceae bacterium,1,1,1,1,True,True,True,True,1.0
0aaa1cfaec18dcb5a7be8a80929dcb6f,species,2,2,2211374.3|2823334.3,2211374.3|2823334.3,2211374.3,Candidatus Accumulibacter meliphilus,2211374.3,Candidatus Accumulibacter meliphilus,1,2,2,1|5,True,True,True,True,1.0
0aca27487d54e80b6b433562c24e3302,species,2,2,2044944.56|1977087.4909,2044944.56|1977087.4909,2044944.56,Sphingobacteriales bacterium,2044944.56,Sphingobacteriales bacterium,1,2,2,1|2,True,True,True,True,1.0
0ae8cb74e7e1f5d0551ea660cbb25dc0,genus,1,1,2283630.4,2283630.4,2283630.4,Fusibacter sp. A1,2283630.4,Fusibacter sp. A1,1,1,1,1,True,True,True,True,1.0
0afdd7eddb9a71ce53cf6487747ec98c,species,1,1,2026748.160,2026748.160,2026748.160,Hyphomonadaceae bacterium,2026748.160,Hyphomonadaceae bacterium,1,1,1,1,True,True,True,True,1.0
0b125d869a1a6045f968fc419ea9d14e,genus,1,1,2499141.280,2499141.280,2499141.280,Verrucomicrobiia bacterium,2499141.280,Verrucomicrobiia bacterium,1,1,1,1,True,True,True,True,1.0
0b1dc99e2e45931f58ab34d22bd58af4,species,2,2,2053538.110|2026780.1498,2053538.110|2026780.1498,2053538.110,Candidatus Competibacteraceae bacterium,2053538.110,Candidatus Competibacteraceae bacterium,2,2,2,2|5,True,True,True,True,1.0
0b33bd30acb8030dc0b722e6e2783816,family,1,1,49181.51,49181.51,49181.51,Zoogloea sp.,49181.51,Zoogloea sp.,1,1,1,1,True,True,True,True,1.0
0b42befcfe2f0a5958e7676a9269bac7,genus,2,2,2994676.4|2795740.3,2994676.4|2795740.3,2994676.4,Alishewanella sp. SMS8,2994676.4,Alishewanella sp. SMS8,2,2,2,2|4,True,True,True,True,1.0
0b4524086ffe1c02016fc92472165270,genus,2,2,1962975.53|543037.5,1962975.53|543037.5,1962975.53,Rhodoblastus sp.,1962975.53,Rhodoblastus sp.,2,2,2,2|1,True,True,True,True,1.0
0b4c56c3d68d67b5f5269c5658cee8ba,family,2,2,2053538.110|2026780.1498,2053538.110|2026780.1498,2053538.110,Candidatus Competibacteraceae bacterium,2053538.110,Candidatus Competibacteraceae bacterium,2,2,2,2|5,True,True,True,True,1.0
0b4fdd7e59901ec97ff92ba540906765,genus,1,1,2033014.110,2033014.110,2033014.110,Armatimonadota bacterium,2033014.110,Armatimonadota bacterium,1,1,1,1,True,True,True,True,1.0
0b5dd85d83833d0010ef224c96e76faf,species,2,2,1869337.100|1879010.10571,1869337.100|1879010.10571,1869337.100,Parabacteroides sp.,1869337.100,Parabacteroides sp.,1,2,2,1|2,True,True,True,True,1.0
0b886c176d9f7dd89c957f11cb337e71,species,1,1,2044936.833,2044936.833,2044936.833,Bacteroidia bacterium,2044936.833,Bacteroidia bacterium,1,1,1,1,True,True,True,True,1.0
0b8b07491280b305e36facca3c8af441,species,1,1,2054177.123,2054177.123,2054177.123,Christensenellaceae bacterium,2054177.123,Christensenellaceae bacterium,2,1,1,2,True,True,True,True,1.0
0b9150d37cbe9dc43b94b7d618b84db2,species,1,1,2666341.8,2666341.8,2666341.8,Methanofastidiosum sp.,2666341.8,Methanofastidiosum sp.,2,1,1,2,True,True,True,True,1.0
0bab6738ff2cdb0d2493d0062857af6b,species,1,1,2725315.7,2725315.7,2725315.7,Candidatus Goldiibacteriota bacterium,2725315.7,Candidatus Goldiibacteriota bacterium,1,1,1,1,True,True,True,True,1.0
0bb567fd1ac63f8c57e18563c43c2c2d,species,1,1,2053538.110,2053538.110,2053538.110,Candidatus Competibacteraceae bacterium,2053538.110,Candidatus Competibacteraceae bacterium,2,1,1,2,True,True,True,True,1.0
0bbeaab28a6a3829b1504cef9a983b06,family,1,1,2448779.36,2448779.36,2448779.36,Chitinophagales bacterium,2448779.36,Chitinophagales bacterium,1,1,1,1,True,True,True,True,1.0
0bd5cdc0a4e53e211aad2617e20a2775,genus,1,1,2447898.187,2447898.187,2447898.187,Candidatus Kapaibacterium sp.,2447898.187,Candidatus Kapaibacterium sp.,1,1,1,1,True,True,True,True,1.0
0bddd68a5b2f6d89286417e14a1a51dd,genus,2,2,28201.90|1975526.3,28201.90|1975526.3,28201.90,Bdellovibrio sp.,28201.90,Bdellovibrio sp.,1,2,2,1|2,True,True,True,True,1.0
0bea576f8a9e14169e867d02dc9575d5,species,2,2,2682968.3|82.239,2682968.3|82.239,2682968.3,Hyphomicrobium sp. ghe19,2682968.3,Hyphomicrobium sp. ghe19,1,2,2,1|2,True,True,True,True,1.0
0bed977a1dd010ad9278d3bd0b157373,genus,3,3,1898104.710|2026720.1075|1872630.3,1898104.710|2026720.1075|1872630.3,1898104.710,Bacteroidota bacterium,1898104.710,Bacteroidota bacterium,1,3,3,1|2|3,True,True,True,True,1.0
0bf149a521f4703877030dd4a5400fb7,genus,1,1,2053517.327,2053517.327,2053517.327,Bdellovibrionales bacterium,2053517.327,Bdellovibrionales bacterium,1,1,1,1,True,True,True,True,1.0
0c0cb5cb6f7e4ba31e82004e27d61af8,genus,1,1,1123508.10,1123508.10,1123508.10,Zavarzinella formosa,1123508.10,Zavarzinella formosa,1,1,1,1,True,True,True,True,1.0
0c0dcadbd501e2c17ca71995ed0b7ee1,species,1,1,2715253.82,2715253.82,2715253.82,Pirellulales bacterium,2715253.82,Pirellulales bacterium,1,1,1,1,True,True,True,True,1.0
0c293c4324023e0fc942ba2a40ef7f59,species,2,2,153809.1433|1934341.19,153809.1433|1934341.19,153809.1433,uncultured Pseudomonadota bacterium,153809.1433,uncultured Pseudomonadota bacterium,1,2,2,1|3,True,True,True,True,1.0
0c2fa68015a702cbf50120993cc1e20d,genus,1,1,2614255.73,2614255.73,2614255.73,Melioribacteraceae bacterium,2614255.73,Melioribacteraceae bacterium,1,1,1,1,True,True,True,True,1.0
0c4d686b23bf73000ca0db32eb603f5e,species,0,0,,,,,,,,0,0,,,,,,
0c76688070aade04163c8afe119171db,species,1,1,117.11,117.11,117.11,Pirellula sp.,117.11,Pirellula sp.,1,1,1,1,True,True,True,True,1.0
0c8b4026f47c495e3b921cac5453e163,species,1,1,1520.497,1520.497,1520.497,Clostridium beijerinckii,1520.497,Clostridium beijerinckii,1,1,1,1,True,True,True,True,1.0
0c9c5cfe5882f68c6da2faff839fd556,species,2,2,2478476.12|3064664.11,2478476.12|3064664.11,2478476.12,Methanobacteriales archaeon,2478476.12,Methanobacteriales archaeon,1,2,2,1|2,True,True,True,True,1.0
0c9f2c70ab81d634069194b6bf2c3665,species,2,2,2053538.110|2026780.1498,2053538.110|2026780.1498,2053538.110,Candidatus Competibacteraceae bacterium,2053538.110,Candidatus Competibacteraceae bacterium,2,2,2,2|5,True,True,True,True,1.0
0cab07fdd08129a6d354bf867b6bc26b,species,2,2,2053538.110|2026780.1498,2053538.110|2026780.1498,2053538.110,Candidatus Competibacteraceae bacterium,2053538.110,Candidatus Competibacteraceae bacterium,2,2,2,2|5,True,True,True,True,1.0
0cc4dfb2d5414161ca86b7fe5992850f,species,1,1,1338420.3,1338420.3,1338420.3,Denitratimonas tolerans,1338420.3,Denitratimonas tolerans,1,1,1,1,True,True,True,True,1.0
0cc74b5a44142cc1e8f7330eae87aa2a,genus,1,1,2030809.6,2030809.6,2030809.6,Candidatus Hydrogenedentota bacterium,2030809.6,Candidatus Hydrogenedentota bacterium,1,1,1,1,True,True,True,True,1.0
0cd9b28a1cc9ce2c079668aafc9a8df3,species,2,2,2053306.302|1948670.3,2053306.302|1948670.3,2053306.302,Ignavibacteria bacterium,2053306.302,Ignavibacteria bacterium,1,2,2,1|4,True,True,True,True,1.0
0cdb8b748964db3111f1efa85bcdfb94,species,2,2,1219356.5|3136633.3,1219356.5|3136633.3,1219356.5,Thauera butanivorans,1219356.5,Thauera butanivorans,1,2,2,1|2,True,True,True,True,1.0
0ce72cb3f2222077b10a09aeab862462,species,2,2,374606.11|2979870.4,374606.11|2979870.4,374606.11,Aminobacter sp. MSH1,374606.11,Aminobacter sp. MSH1,1,2,2,1|2,True,True,True,True,1.0
0cfbeee394747aebabb3a7e1cb01edc4,species,2,2,2099675.34|1898104.3941,2099675.34|1898104.3941,2099675.34,Cyclobacteriaceae bacterium,2099675.34,Cyclobacteriaceae bacterium,5,2,2,5|6,True,True,True,True,1.0
0d0919e19191450846a299f80092296c,family,2,2,82788.7|3142262.4,82788.7|3142262.4,82788.7,Thauera mechernichensis,82788.7,Thauera mechernichensis,1,2,2,1|4,True,True,True,True,1.0
0d100703139fb4218d005fae39f9ab6c,species,2,2,595670.3|166587.400,595670.3|166587.400,595670.3,Acinetobacter kyonggiensis,595670.3,Acinetobacter kyonggiensis,1,2,2,1|2,True,True,True,True,1.0
0d11d6a8712cae5d455a294b5d6c0c85,family,1,1,2021370.124,2021370.124,2021370.124,Sphingobacteriaceae bacterium,2021370.124,Sphingobacteriaceae bacterium,1,1,1,1,True,True,True,True,1.0
0d201ddacb72581dbce646c1dc99c83e,species,2,2,2052184.64|1961430.3,2052184.64|1961430.3,2052184.64,Syntrophaceae bacterium,2052184.64,Syntrophaceae bacterium,3,2,2,3|4,True,True,True,True,1.0
0d222910032fc70758672b454f30fec6,species,2,2,1664347.22|2482790.201,1664347.22|2482790.201,1664347.22,uncultured Candidatus Berkelbacteria bacterium,1664347.22,uncultured Candidatus Berkelbacteria bacterium,1,2,2,1|2,True,True,True,True,1.0
0d23c6dcac296f66e32ccab7d795f821,species,2,2,1898103.80|156424.15,1898103.80|156424.15,1898103.80,Rhodocyclaceae bacterium,1898103.80,Rhodocyclaceae bacterium,1,2,2,1|2,True,True,True,True,1.0
0d2992293a58dabae00d7bdfb9eba6d7,genus,1,1,2021371.42,2021371.42,2021371.42,Methylobacteriaceae bacterium,2021371.42,Methylobacteriaceae bacterium,1,1,1,1,True,True,True,True,1.0
0d536f3c8843a8b574b4394d10fb291b,genus,1,1,120965.188,120965.188,120965.188,uncultured Planctomycetota bacterium,120965.188,uncultured Planctomycetota bacterium,1,1,1,1,True,True,True,True,1.0
0d5684084754718a1d7b73e9dcf98774,below,0,0,,,,,,,,0,0,,,,,,
0d5a2ac2ebb9b8cfa3900c5a2adcb38e,species,1,1,585402.49,585402.49,585402.49,uncultured Flammeovirgaceae bacterium,585402.49,uncultured Flammeovirgaceae bacterium,1,1,1,1,True,True,True,True,1.0
0d65ceff0469199c6f52c2e88f88413b,species,2,2,2153357.3|1339187.7,2153357.3|1339187.7,2153357.3,Taibaiella sp. KBW10,2153357.3,Taibaiella sp. KBW10,2,2,2,2|1,True,True,True,True,1.0
0d6c28aa5b3430bb5d8204eefa258c3c,family,1,1,2051041.3,2051041.3,2051041.3,Ravibacter arvi,2051041.3,Ravibacter arvi,1,1,1,1,True,True,True,True,1.0
0d6d5989dc6980bba0755f1e3f881ffc,species,2,2,128785.61|69284.5,128785.61|69284.5,128785.61,Pseudoxanthomonas mexicana,128785.61,Pseudoxanthomonas mexicana,1,2,2,1|2,True,True,True,True,1.0
0d746d8edc871e261513ecd525817be6,species,2,2,2053538.110|2026780.1498,2053538.110|2026780.1498,2053538.110,Candidatus Competibacteraceae bacterium,2053538.110,Candidatus Competibacteraceae bacterium,2,2,2,2|5,True,True,True,True,1.0
0d83eb43430d29e3cf5ad913463877fe,genus,2,2,2026780.1467|2026778.58,2026780.1467|2026778.58,2026780.1467,Planctomycetota bacterium,2026780.1467,Planctomycetota bacterium,1,2,2,1|2,True,True,True,True,1.0
0d8fd1616ff100105340e8ba5311f75c,species,2,2,134984.15|356147.3,134984.15|356147.3,134984.15,Nocardia fluminea,134984.15,Nocardia fluminea,1,2,2,1|2,True,True,True,True,1.0
0d9c297cf4c7f1cbecd72e7f409b7bff,genus,1,1,2736299.3,2736299.3,2736299.3,Syntrophothermus sp.,2736299.3,Syntrophothermus sp.,1,1,1,1,True,True,True,True,1.0
0dcfd933f8f2ca8409de28ca00348ad3,genus,1,1,2026799.1609,2026799.1609,2026799.1609,Verrucomicrobiota bacterium,2026799.1609,Verrucomicrobiota bacterium,1,1,1,1,True,True,True,True,1.0
0dd31b8ddc084c78f745842d851662fa,species,2,2,2502194.3|1926873.198,2502194.3|1926873.198,2502194.3,Lysobacteraceae bacterium 2PA,2502194.3,Lysobacteraceae bacterium 2PA,1,2,2,1|2,True,True,True,True,1.0
0dd788e506ca71db70981d0bf90565d7,species,1,1,2026763.635,2026763.635,2026763.635,Myxococcales bacterium,2026763.635,Myxococcales bacterium,1,1,1,1,True,True,True,True,1.0
0df60778b95fb9658eb09a3b479a47a2,species,2,2,1953278.3|86473.4118,1953278.3|86473.4118,1953278.3,Candidatus Falkowbacteria bacterium UBA2372,1953278.3,Candidatus Falkowbacteria bacterium UBA2372,1,2,2,1|3,True,True,True,True,1.0
0df77f8b537d32ec22d4a2c4d8861537,genus,1,1,1674832.4,1674832.4,1674832.4,Bacteroidales bacterium Bact_18,1674832.4,Bacteroidales bacterium Bact_18,1,1,1,1,True,True,True,True,1.0
0e17ceaff92b3e9baba44233d5e5fff7,species,2,2,2053538.110|2026780.1498,2053538.110|2026780.1498,2053538.110,Candidatus Competibacteraceae bacterium,2053538.110,Candidatus Competibacteraceae bacterium,2,2,2,2|5,True,True,True,True,1.0
0e1cfd4d6ba69cb71429939656e15824,genus,1,1,2015799.219,2015799.219,2015799.219,Hyphomicrobiaceae bacterium,2015799.219,Hyphomicrobiaceae bacterium,1,1,1,1,True,True,True,True,1.0
0e42a926445646d13dc1c7077bb3d41b,species,2,2,2502194.3|1926873.198,2502194.3|1926873.198,2502194.3,Lysobacteraceae bacterium 2PA,2502194.3,Lysobacteraceae bacterium 2PA,1,2,2,1|2,True,True,True,True,1.0
0e5817e57d614663e626c0a9da00f11a,genus,1,1,1162697.72,1162697.72,1162697.72,uncultured Ignavibacteriaceae bacterium,1162697.72,uncultured Ignavibacteriaceae bacterium,1,1,1,1,True,True,True,True,1.0
0e5dbbcdd910782f70ef32a37b835f17,species,1,1,1869227.7870,1869227.7870,1869227.7870,bacterium,1869227.7870,bacterium,1,1,1,1,True,True,True,True,1.0
0e61a50460e5fc7bff913e5510bc44ce,genus,2,2,2800415.27|2053492.15,2800415.27|2053492.15,2800415.27,Candidatus Competibacter sp.,2800415.27,Candidatus Competibacter sp.,1,2,2,1|2,True,True,True,True,1.0
0e638c5080df4b9a993dfb35a9548e2f,species,1,1,2307179.21,2307179.21,2307179.21,Plasticicumulans sp.,2307179.21,Plasticicumulans sp.,1,1,1,1,True,True,True,True,1.0
0e6fc5bda55f00f450562f7c37a9c60f,species,2,2,2053538.110|2026780.1498,2053538.110|2026780.1498,2053538.110,Candidatus Competibacteraceae bacterium,2053538.110,Candidatus Competibacteraceae bacterium,2,2,2,2|5,True,True,True,True,1.0
0e8a73ea25cc7e40829d73842a4879d2,species,1,1,2952930.24,2952930.24,2952930.24,Candidatus Limiplasma sp.,2952930.24,Candidatus Limiplasma sp.,1,1,1,1,True,True,True,True,1.0
0e9f69e7329a21af2062fe981a08f388,below,0,0,,,,,,,,0,0,,,,,,
0eb9f7f362a0865f879c1fd8ba284def,family,1,1,49181.51,49181.51,49181.51,Zoogloea sp.,49181.51,Zoogloea sp.,1,1,1,1,True,True,True,True,1.0
0ebe2c19bba462612d32bcaf0cf0ffd5,species,2,2,1909294.359|1913989.1712,1909294.359|1913989.1712,1909294.359,Hyphomicrobiales bacterium,1909294.359,Hyphomicrobiales bacterium,1,2,2,1|2,True,True,True,True,1.0
0ec2ef11eb1c07dddf7ebad2f873da57,genus,1,1,897.4,897.4,897.4,Desulfococcus multivorans,897.4,Desulfococcus multivorans,1,1,1,1,True,True,True,True,1.0
0ecb5ec8138b7b5d4fb970bf5c6d104f,family,1,1,2053589.1206,2053589.1206,2053589.1206,Minisyncoccota bacterium,2053589.1206,Minisyncoccota bacterium,1,1,1,1,True,True,True,True,1.0
0ecfcbbd85ab4a2e68488e9707914ebf,genus,1,1,2049432.22,2049432.22,2049432.22,Chromatiaceae bacterium,2049432.22,Chromatiaceae bacterium,1,1,1,1,True,True,True,True,1.0
0f1cec7433ef3814993597e6db253534,species,2,2,2053538.110|2026780.1498,2053538.110|2026780.1498,2053538.110,Candidatus Competibacteraceae bacterium,2053538.110,Candidatus Competibacteraceae bacterium,2,2,2,2|5,True,True,True,True,1.0
0f3aac3dbbd72bfe434146548f8c18b4,genus,1,1,2052139.101,2052139.101,2052139.101,Patescibacteria group bacterium,2052139.101,Patescibacteria group bacterium,1,1,1,1,True,True,True,True,1.0
0f51f66d2469e2dc7f014722e272102b,species,1,1,2760807.3,2760807.3,2760807.3,Lewinellaceae bacterium,2760807.3,Lewinellaceae bacterium,1,1,1,1,True,True,True,True,1.0
0f63cbb3d41ee4faa4c5a83e3284e91a,species,2,2,2447898.180|2053306.331,2447898.180|2053306.331,2447898.180,Candidatus Kapaibacterium sp.,2447898.180,Candidatus Kapaibacterium sp.,1,2,2,1|2,True,True,True,True,1.0
0f7a9b122bb232b63b706ab6cbf73674,genus,2,2,3003134.3|1868589.3,3003134.3|1868589.3,3003134.3,Phreatobacter sp. AB_2022a,3003134.3,Phreatobacter sp. AB_2022a,1,2,2,1|5,True,True,True,True,1.0
0f8091f47adb726a9a9b555aaa48f535,species,1,1,2053589.824,2053589.824,2053589.824,Minisyncoccota bacterium,2053589.824,Minisyncoccota bacterium,1,1,1,1,True,True,True,True,1.0
0f8d4c50d36bbfcfddf3225f5e637592,genus,1,1,77133.3915,77133.3915,77133.3915,uncultured bacterium,77133.3915,uncultured bacterium,1,1,1,1,True,True,True,True,1.0
0fab8ba6e86a9214a392aaf5b528c62f,family,1,1,1913988.3000,1913988.3000,1913988.3000,Alphaproteobacteria bacterium,1913988.3000,Alphaproteobacteria bacterium,1,1,1,1,True,True,True,True,1.0
0fc7f7c3041ddcb9a84bc04e7ab692c9,species,0,0,,,,,,,,0,0,,,,,,
0fd039f6bc6cf717e5353477fe0f7fc4,genus,1,1,2026715.24,2026715.24,2026715.24,Pseudobdellovibrionaceae bacterium,2026715.24,Pseudobdellovibrionaceae bacterium,2,1,1,2,True,True,True,True,1.0
0fe9cd77d104716123077fa6169f15f9,species,1,1,2964540.105,2964540.105,2964540.105,Smithellaceae bacterium,2964540.105,Smithellaceae bacterium,1,1,1,1,True,True,True,True,1.0
1024f21d38854bc94de63c75591fb5a7,family,2,2,1977087.593|1463158.4,1977087.593|1463158.4,1977087.593,Pseudomonadota bacterium,1977087.593,Pseudomonadota bacterium,4,2,2,4|5,True,True,True,True,1.0
103e8eff00187f278b2a081d0dc2b136,family,1,1,1906665.323,1906665.323,1906665.323,archaeon,1906665.323,archaeon,1,1,1,1,True,True,True,True,1.0
1058839476df9538f5680a992a0ad649,family,2,2,2026780.292|120965.67,2026780.292|120965.67,2026780.292,Planctomycetota bacterium,2026780.292,Planctomycetota bacterium,1,2,2,1|2,True,True,True,True,1.0
107815684c0154d31244d8ab0c8c0257,species,2,2,1833.90|2890836.3,1833.90|2890836.3,1833.90,Rhodococcus erythropolis,1833.90,Rhodococcus erythropolis,1,2,2,1|13,True,True,True,True,1.0
