asv,tier,gpu_n,edlib_n,gpu_reps,edlib_reps,gpu_anchor,gpu_anchor_species,edlib_anchor,edlib_anchor_species,gpu_anchor_edlib_rank,gpu_reps_in_edlib_top20,gpu_reps_total,gpu_rep_edlib_ranks,genome_set_identical,species_set_identical,anchor_genome_match,anchor_species_match,jaccard_genome
bdc8f8a67a910d09965f2c9975bb00c8,genus,1,1,2172549.5,2172549.5,2172549.5,Candidatus Brocadia sp.,2172549.5,Candidatus Brocadia sp.,1,1,1,1,True,True,True,True,1.0
afd6038f44400cf165c3d637f88be98a,species,1,1,2818044.3,2818044.3,2818044.3,Sinanaerobacter chloroacetimidivorans,2818044.3,Sinanaerobacter chloroacetimidivorans,1,1,1,1,True,True,True,True,1.0
496ed1835247fa310353bd53160fad4a,genus,1,1,2052159.264,2052159.264,2052159.264,Coriobacteriia bacterium,2052159.264,Coriobacteriia bacterium,1,1,1,1,True,True,True,True,1.0
0e9cc4c909306f5a9562d84888902e09,family,2,2,2033014.708|2282152.4,2033014.708|2282152.4,2033014.708,Armatimonadota bacterium,2033014.708,Armatimonadota bacterium,1,2,2,1|5,True,True,True,True,1.0
6dfb10e6d92b2c7ec87175ad560bed2e,species,2,2,212765.9|39691.8,212765.9|39691.8,212765.9,Mycolicibacterium madagascariense,212765.9,Mycolicibacterium madagascariense,5,2,2,5|17,True,True,True,True,1.0
5a6520a634bb27352c524ba237fd0d64,genus,2,2,2093368.7|2049044.344,2093368.7|2049044.344,2093368.7,Desulforudis sp.,2093368.7,Desulforudis sp.,1,2,2,1|2,True,True,True,True,1.0
d96a2ea1b09f080f66ce79b9ddfa768e,species,1,1,1909294.1293,1909294.1293,1909294.1293,Hyphomicrobiales bacterium,1909294.1293,Hyphomicrobiales bacterium,1,1,1,1,True,True,True,True,1.0
f59f09ec54e73f740708fa68eeb78a8c,species,2,2,2034841.34|1898104.2290,2034841.34|1898104.2290,2034841.34,Lentimicrobium sp.,2034841.34,Lentimicrobium sp.,1,2,2,1|2,True,True,True,True,1.0
08ea1c9b9d368cd6d9bfeb8857e90315,species,1,1,3122438.3,3122438.3,3122438.3,Limnospira platensis,3122438.3,Limnospira platensis,1,1,1,1,True,True,True,True,1.0
0f312394fc32d16cfdca183b11aad4ad,species,2,2,2719315.84|208479.12,2719315.84|208479.12,2719315.84,Enterocloster sp.,2719315.84,Enterocloster sp.,1,2,2,1|2,True,True,True,True,1.0
c39f594d9d2493b66260c1f7503e5ea1,species,1,1,1915431.3,1915431.3,1915431.3,Methanobacterium sp. UBA299,1915431.3,Methanobacterium sp. UBA299,1,1,1,1,True,True,True,True,1.0
b26eb5a5ca6820d220d5433b1cffa5e6,species,2,2,1892848.3|1219058.3,1892848.3|1219058.3,1892848.3,Sphingopyxis sp. P1IMeth2,1892848.3,Sphingopyxis sp. P1IMeth2,1,2,2,1|3,True,True,True,True,1.0
7f1023e871bcd3a4f7ac96f3a40c9a8d,species,2,2,1879010.9588|36847.4,1879010.9588|36847.4,1879010.9588,Bacillota bacterium,1879010.9588,Bacillota bacterium,1,2,2,1|2,True,True,True,True,1.0
0c488eee4c6d02abb4e34df3ec16a09b,species,1,1,1871063.7,1871063.7,1871063.7,Aeromicrobium sp.,1871063.7,Aeromicrobium sp.,1,1,1,1,True,True,True,True,1.0
e6141036b0768b50c8079ce8ba7222f9,species,1,1,418702.5,418702.5,418702.5,Azonexus hydrophilus,418702.5,Azonexus hydrophilus,1,1,1,1,True,True,True,True,1.0
e4486fa2f00016fa6078468bfe73bb89,species,2,2,1123404.4|2607614.9,1123404.4|2607614.9,1123404.4,Tissierella praeacuta,1123404.4,Tissierella praeacuta,1,2,2,1|3,True,True,True,True,1.0
02809af9a001c44a58624822e0e44569,genus,1,1,348580.5,348580.5,348580.5,uncultured Sedimentibacter sp.,348580.5,uncultured Sedimentibacter sp.,1,1,1,1,True,True,True,True,1.0
acfe0924c0f9c6ca3720854b5b458d54,species,2,2,128780.161|1913989.4714,128780.161|1913989.4714,128780.161,Stenotrophomonas acidaminiphila,128780.161,Stenotrophomonas acidaminiphila,1,2,2,1|3,True,True,True,True,1.0
1d4b9f3ddf33afdf5308213897846090,species,2,2,2026724.1783|2024896.239,2026724.1783|2024896.239,2026724.1783,Chloroflexota bacterium,2026724.1783,Chloroflexota bacterium,1,2,2,1|3,True,True,True,True,1.0
4ced6b735a53af484d0cf4f620846dcd,genus,1,1,2030808.226,2030808.226,2030808.226,Candidatus Cloacimonadota bacterium,2030808.226,Candidatus Cloacimonadota bacterium,1,1,1,1,True,True,True,True,1.0
69dee006368ff49af541d111152b40c6,species,1,1,2791017.33,2791017.33,2791017.33,Sphaerochaetaceae bacterium,2791017.33,Sphaerochaetaceae bacterium,2,1,1,2,True,True,True,True,1.0
e79a45f432d0ccc86adbf9bbe7cef2a7,species,2,2,3110231.4|1977087.1914,3110231.4|1977087.1914,3110231.4,Thiobacillus sedimenti,3110231.4,Thiobacillus sedimenti,1,2,2,1|3,True,True,True,True,1.0
a84e1039f9b157a2085d23b4114bc888,family,2,2,2033014.708|2282152.4,2033014.708|2282152.4,2033014.708,Armatimonadota bacterium,2033014.708,Armatimonadota bacterium,1,2,2,1|5,True,True,True,True,1.0
d3156233792852376762d588f607ac71,genus,1,1,2320868.3,2320868.3,2320868.3,Clostridium manihotivorum,2320868.3,Clostridium manihotivorum,1,1,1,1,True,True,True,True,1.0
ab2050607cb3fe172ea918d5a17a46c7,species,1,1,69279.8,69279.8,69279.8,Aquamicrobium defluvii,69279.8,Aquamicrobium defluvii,1,1,1,1,True,True,True,True,1.0
4c7b0d554a1103b7872deded4bccb4ea,family,1,1,2044939.4534,2044939.4534,2044939.4534,Clostridia bacterium,2044939.4534,Clostridia bacterium,1,1,1,1,True,True,True,True,1.0
92f305372628ccbd74b7b28b933d306b,species,1,1,422285.13,422285.13,422285.13,uncultured candidate division WWE3 bacterium,422285.13,uncultured candidate division WWE3 bacterium,1,1,1,1,True,True,True,True,1.0
4f3989d95e7611bb6b5307454d75d3ce,genus,1,1,1926877.43,1926877.43,1926877.43,Proteiniphilum sp.,1926877.43,Proteiniphilum sp.,1,1,1,1,True,True,True,True,1.0
1d33e98c9d94c262ab0d8b56d0936eb4,species,1,1,1904254.183,1904254.183,1904254.183,Hydrogenophaga sp.,1904254.183,Hydrogenophaga sp.,1,1,1,1,True,True,True,True,1.0
a27f37aae2a34101f8a61c6f0b1cd246,species,2,2,84022.6|1497.4,84022.6|1497.4,84022.6,Andreesenella acetica,84022.6,Andreesenella acetica,1,2,2,1|6,True,True,True,True,1.0
179e72f0ecdfeb920df685432f3f2d1a,species,1,1,2601698.8,2601698.8,2601698.8,Edaphocola sp.,2601698.8,Edaphocola sp.,1,1,1,1,True,True,True,True,1.0
00e66df34e257e501593d8fab7b76b0d,species,2,2,1512.167|1697782.4,1512.167|1697782.4,1512.167,[Clostridium] symbiosum,1512.167,[Clostridium] symbiosum,1,2,2,1|19,True,True,True,True,1.0
8c86a02bd0f2c7a90bb40b735577a623,genus,2,2,2049044.565|1951746.3,2049044.565|1951746.3,2049044.565,Erysipelotrichaceae bacterium,2049044.565,Erysipelotrichaceae bacterium,1,2,2,1|2,True,True,True,True,1.0
0d1f62d4f2f7227766a17f0340567129,genus,2,2,863.9|1671630.22,863.9|1671630.22,863.9,Syntrophomonas wolfei,863.9,Syntrophomonas wolfei,1,2,2,1|2,True,True,True,True,1.0
8c740d5ca21893b47c7619df1247c75d,genus,1,1,3083246.37,3083246.37,3083246.37,Christensenellales bacterium,3083246.37,Christensenellales bacterium,1,1,1,1,True,True,True,True,1.0
99daab1404e1c027be5dce96473d53ab,species,1,1,2963704.5,2963704.5,2963704.5,Flavonifractor sp. DFI.6.63,2963704.5,Flavonifractor sp. DFI.6.63,1,1,1,1,True,True,True,True,1.0
945e47119242497c2e0bc5b3c6b6ba8e,species,1,1,1304874.5,1304874.5,1304874.5,Aminiphilus circumscriptus,1304874.5,Aminiphilus circumscriptus,1,1,1,1,True,True,True,True,1.0
e1abbababbc410f2f1faa24f6ccbc7f9,species,2,2,2980103.3|427920.3,2980103.3|427920.3,2980103.3,Alkalihalobacterium chitinilyticum,2980103.3,Alkalihalobacterium chitinilyticum,1,2,2,1|2,True,True,True,True,1.0
3d34374d81a96ce4972b93ef5dae9b82,species,1,1,3041622.5,3041622.5,3041622.5,Thiopseudomonas acetoxidans,3041622.5,Thiopseudomonas acetoxidans,1,1,1,1,True,True,True,True,1.0
405dff4269ebcff0dbc2d5c0c63a1ee3,genus,1,1,2172549.5,2172549.5,2172549.5,Candidatus Brocadia sp.,2172549.5,Candidatus Brocadia sp.,1,1,1,1,True,True,True,True,1.0
b24e75b90cb37f9b407738a392646776,species,1,1,2164.140,2164.140,2164.140,Methanobacterium sp.,2164.140,Methanobacterium sp.,1,1,1,1,True,True,True,True,1.0
4835c874610f20a02421b283dbe2f2b6,genus,1,1,3083246.45,3083246.45,3083246.45,Christensenellales bacterium,3083246.45,Christensenellales bacterium,1,1,1,1,True,True,True,True,1.0
0f4c04cefd226f6854ad0fbc2a2de226,species,2,2,659006.3|1576911.3,659006.3|1576911.3,659006.3,Camelimonas lactis,659006.3,Camelimonas lactis,1,2,2,1|4,True,True,True,True,1.0
9adabf530b49244e64c1142cf42a502a,genus,1,1,2485925.2066,2485925.2066,2485925.2066,Oscillospiraceae bacterium,2485925.2066,Oscillospiraceae bacterium,3,1,1,3,True,True,True,True,1.0
1ad05a58bf23396d80f11695ad750b75,species,1,1,1340425.12,1340425.12,1340425.12,Geobacter anodireducens,1340425.12,Geobacter anodireducens,1,1,1,1,True,True,True,True,1.0
15c0fe41b25c6504b8dbe48ae72283d0,species,2,2,1898206.173|2807629.3,1898206.173|2807629.3,1898206.173,Spirochaetaceae bacterium,1898206.173,Spirochaetaceae bacterium,1,2,2,1|3,True,True,True,True,1.0
60da7a21ae2997bc70a9730fd8151a29,species,2,2,100174.3|2003589.3,100174.3|2003589.3,100174.3,Clostridium peptidivorans,100174.3,Clostridium peptidivorans,1,2,2,1|2,True,True,True,True,1.0
ee14afe4571845779465f8dc9646c7b4,genus,1,1,244328.7181,244328.7181,244328.7181,uncultured Clostridia bacterium,244328.7181,uncultured Clostridia bacterium,1,1,1,1,True,True,True,True,1.0
0138936a169c4a0914606cedbcd38fa6,genus,2,2,3039803.760|2518612.350,3039803.760|2518612.350,3039803.760,uncultured Actinomycetota bacterium,3039803.760,uncultured Actinomycetota bacterium,1,2,2,1|2,True,True,True,True,1.0
b64f2cd0b47a6548ebe2077c728b213f,species,2,2,1898104.1542|1642647.4,1898104.1542|1642647.4,1898104.1542,Bacteroidota bacterium,1898104.1542,Bacteroidota bacterium,1,2,2,1|2,True,True,True,True,1.0
dbbd92eb5552c552aab4544c331ac6e2,species,1,1,474960.3,474960.3,474960.3,Hydrogenoanaerobacterium saccharovorans,474960.3,Hydrogenoanaerobacterium saccharovorans,1,1,1,1,True,True,True,True,1.0
09304de7bcdde93714df6d4800a79b4d,species,2,2,2282142.84|3096110.3,2282142.84|3096110.3,2282142.84,Terriglobales bacterium,2282142.84,Terriglobales bacterium,1,2,2,1|2,True,True,True,True,1.0
b65ddb808f41ed58f0a87829f790124c,species,2,2,1891238.1086|2030808.345,1891238.1086|2030808.345,1891238.1086,Burkholderiales bacterium,1891238.1086,Burkholderiales bacterium,1,2,2,1|6,True,True,True,True,1.0
aa9c5ae2ec6da55f30edd92e3de37eff,species,2,2,49338.10|1121395.3,49338.10|1121395.3,49338.10,Desulfitobacterium hafniense,49338.10,Desulfitobacterium hafniense,1,2,2,1|3,True,True,True,True,1.0
1da23dee00520d2c9e0e21bac4a70bca,species,1,1,3122438.3,3122438.3,3122438.3,Limnospira platensis,3122438.3,Limnospira platensis,1,1,1,1,True,True,True,True,1.0
a01649ff3a222398d49af46d04781535,species,1,1,3114290.3,3114290.3,3114290.3,Actinomycetaceae bacterium L2_0104,3114290.3,Actinomycetaceae bacterium L2_0104,1,1,1,1,True,True,True,True,1.0
f3c13bc899928e8043766ca73a046487,species,2,2,49338.10|1121395.3,49338.10|1121395.3,49338.10,Desulfitobacterium hafniense,49338.10,Desulfitobacterium hafniense,2,2,2,2|3,True,True,True,True,1.0
0e487ab2d5669f87e21a4c0c09d8d952,genus,1,1,1935177.86,1935177.86,1935177.86,Angelakisella sp.,1935177.86,Angelakisella sp.,1,1,1,1,True,True,True,True,1.0
c88944b6267ea10d43d5ee264d29ae94,species,2,2,3111540.5|2773458.3,3111540.5|2773458.3,3111540.5,Sinanaerobacter sp. ZZT-01,3111540.5,Sinanaerobacter sp. ZZT-01,1,2,2,1|4,True,True,True,True,1.0
f61f4c9b8258738ad3ee7663e43e7907,genus,3,3,1870988.12|2965279.7|1650661.69,1870988.12|2965279.7|1650661.69,1870988.12,Pseudoflavonifractor phocaeensis,1870988.12,Pseudoflavonifractor phocaeensis,1,3,3,1|2|3,True,True,True,True,1.0
a53b7a494838590a5600a018277e55ea,species,2,2,3388659.3|410332.12,3388659.3|410332.12,3388659.3,Gordonia sp. SND2,3388659.3,Gordonia sp. SND2,1,2,2,1|3,True,True,True,True,1.0
20823322077cf511c8eff4f0840466fd,species,2,2,3051123.6|40324.139,3051123.6|40324.139,3051123.6,Stenotrophomonas sp. 17(2023),3051123.6,Stenotrophomonas sp. 17(2023),1,2,2,1|3,True,True,True,True,1.0
fd28148d0cd2eca274f8a3bb38944793,genus,1,1,1520827.4,1520827.4,1520827.4,Lachnospiraceae bacterium XBB1006,1520827.4,Lachnospiraceae bacterium XBB1006,1,1,1,1,True,True,True,True,1.0
3ade0fa13e56aac194bb3373200d6def,species,1,1,2030808.334,2030808.334,2030808.334,Candidatus Cloacimonadota bacterium,2030808.334,Candidatus Cloacimonadota bacterium,1,1,1,1,True,True,True,True,1.0
f42aeaf1c13130f1fdfc8bafa43ded29,species,2,2,3060154.5|2792224.3,3060154.5|2792224.3,3060154.5,Diaphorobacter sp. C33,3060154.5,Diaphorobacter sp. C33,1,2,2,1|2,True,True,True,True,1.0
924ba8e00fb9f76de6bf217aac8ca9d4,family,2,2,2044939.1136|2107588.80,2044939.1136|2107588.80,2044939.1136,Clostridia bacterium,2044939.1136,Clostridia bacterium,1,2,2,1|5,True,True,True,True,1.0
f23be2076b7f3e2088503d4841c51f06,genus,2,2,2030808.361|2026724.2411,2030808.361|2026724.2411,2030808.361,Candidatus Cloacimonadota bacterium,2030808.361,Candidatus Cloacimonadota bacterium,1,2,2,1|2,True,True,True,True,1.0
a19152d55f42fc72a3a0f985d2615aab,species,1,1,38815.3,38815.3,38815.3,Trichloromonas acetexigens,38815.3,Trichloromonas acetexigens,1,1,1,1,True,True,True,True,1.0
76ef356d895e6434580f18ab74a63e6c,below,0,0,,,,,,,,0,0,,,,,,
80b0dd7e363e6128b4335d08d57b5618,species,1,1,2044939.3592,2044939.3592,2044939.3592,Clostridia bacterium,2044939.3592,Clostridia bacterium,1,1,1,1,True,True,True,True,1.0
22a4e0f758de753ed7e9463edeed304c,species,1,1,3381350.3,3381350.3,3381350.3,Acidaminobacterium chupaoyuni,3381350.3,Acidaminobacterium chupaoyuni,1,1,1,1,True,True,True,True,1.0
4e4ca97fadb8b8e92470ccce2ff91460,genus,1,1,51515.8,51515.8,51515.8,Dehalobacterium formicoaceticum,51515.8,Dehalobacterium formicoaceticum,1,1,1,1,True,True,True,True,1.0
5ab9c9baf340ca93a35be10b4a5b294a,species,1,1,1879010.9708,1879010.9708,1879010.9708,Bacillota bacterium,1879010.9708,Bacillota bacterium,1,1,1,1,True,True,True,True,1.0
d081020b6bdf3bf279b93bd42598e1e1,species,1,1,1945593.2602,1945593.2602,1945593.2602,Oscillibacter sp.,1945593.2602,Oscillibacter sp.,1,1,1,1,True,True,True,True,1.0
2c452b25c7f3c62be462d8f47ed179e3,species,1,1,1898104.639,1898104.639,1898104.639,Bacteroidota bacterium,1898104.639,Bacteroidota bacterium,1,1,1,1,True,True,True,True,1.0
ebef4f7d86a3b71b870100599f233ff8,genus,2,2,2930996.3|2054177.138,2930996.3|2054177.138,2930996.3,Christensenellaceae bacterium OttesenSCG-928-L17,2930996.3,Christensenellaceae bacterium OttesenSCG-928-L17,1,2,2,1|2,True,True,True,True,1.0
fe74d2e267ad3ebb8fbfe24bbb464049,family,1,1,1903720.85,1903720.85,1903720.85,Bacilli bacterium,1903720.85,Bacilli bacterium,1,1,1,1,True,True,True,True,1.0
9afd475513b0a626050fef80f7d864d4,species,1,1,493461.3,493461.3,493461.3,Methanobacterium movens,493461.3,Methanobacterium movens,1,1,1,1,True,True,True,True,1.0
1f1ff56fd37c5c9b1a9ac7b1d99e10b0,species,1,1,1909295.556,1909295.556,1909295.556,Solirubrobacterales bacterium,1909295.556,Solirubrobacterales bacterium,2,1,1,2,True,True,True,True,1.0
fbb4d97e016a3fae74e1e3b81805e48e,genus,2,2,820.7372|172733.3472,820.7372|172733.3472,820.7372,Bacteroides uniformis,820.7372,Bacteroides uniformis,3,2,2,3|1,True,True,True,True,1.0
619ac3ad257e70633292af469a960d56,species,1,1,1582259.3,1582259.3,1582259.3,Gudongella oleilytica,1582259.3,Gudongella oleilytica,1,1,1,1,True,True,True,True,1.0
2e707ae206fd30644537a8329e2b9476,genus,1,1,2823377.3,2823377.3,2823377.3,Desulfobotulus pelophilus,2823377.3,Desulfobotulus pelophilus,1,1,1,1,True,True,True,True,1.0
49d8ed77132802ef1ad7036f31e0117a,genus,1,1,2053624.170,2053624.170,2053624.170,Synergistaceae bacterium,2053624.170,Synergistaceae bacterium,1,1,1,1,True,True,True,True,1.0
cfa7e5524c99aac7db9399503a7e846a,genus,1,1,348580.5,348580.5,348580.5,uncultured Sedimentibacter sp.,348580.5,uncultured Sedimentibacter sp.,1,1,1,1,True,True,True,True,1.0
678452b1266654469afd6625a7ec25f5,genus,1,1,2172549.5,2172549.5,2172549.5,Candidatus Brocadia sp.,2172549.5,Candidatus Brocadia sp.,1,1,1,1,True,True,True,True,1.0
61d14f45268668061628d7a7990641b2,genus,1,1,1297424.3,1297424.3,1297424.3,Anaerobacterium chartisolvens,1297424.3,Anaerobacterium chartisolvens,1,1,1,1,True,True,True,True,1.0
a6efdb52a04e05a2a1be52f5516784fa,species,2,2,3142262.4|1134435.5,3142262.4|1134435.5,3142262.4,Thauera sp. JM12B12,3142262.4,Thauera sp. JM12B12,1,2,2,1|2,True,True,True,True,1.0
2b7dca9f823dab555a368d87f194804f,species,1,1,2382159.4,2382159.4,2382159.4,Proteiniphilum sp. X52,2382159.4,Proteiniphilum sp. X52,1,1,1,1,True,True,True,True,1.0
070ad707f633c0df5a19f11bcfa699c1,species,2,2,1898104.1542|1642647.4,1898104.1542|1642647.4,1898104.1542,Bacteroidota bacterium,1898104.1542,Bacteroidota bacterium,1,2,2,1|2,True,True,True,True,1.0
b49bff6b867f0818155aa2ee1b77e93a,species,2,2,1898104.1542|1642647.4,1898104.1542|1642647.4,1898104.1542,Bacteroidota bacterium,1898104.1542,Bacteroidota bacterium,1,2,2,1|2,True,True,True,True,1.0
5ec4e02584b8c58b33bde92395188ffa,species,2,2,683042.3|55969.10,683042.3|55969.10,683042.3,Leucobacter denitrificans,683042.3,Leucobacter denitrificans,1,2,2,1|2,True,True,True,True,1.0
22958f01426d8f1fe3f4922e13710669,species,2,2,1883427.3113|2518612.209,1883427.3113|2518612.209,1883427.3113,Actinomycetes bacterium,1883427.3113,Actinomycetes bacterium,1,2,2,1|3,True,True,True,True,1.0
826b2dad200d99cccec78d01acb38da4,species,2,2,1629550.38|1490.87,1629550.38|1490.87,1629550.38,Paraclostridium benzoelyticum,1629550.38,Paraclostridium benzoelyticum,1,2,2,1|2,True,True,True,True,1.0
916d15ab17794198ea4c5ad1e3fb6258,species,1,1,1898651.5,1898651.5,1898651.5,Desulfocucumis palustris,1898651.5,Desulfocucumis palustris,2,1,1,2,True,True,True,True,1.0
10ba1c6a051a49b25b443bebd244b71c,species,2,2,1123003.3|2093812.12,1123003.3|2093812.12,1123003.3,Propionispora hippei,1123003.3,Propionispora hippei,1,2,2,1|2,True,True,True,True,1.0
3fb688a9024c5d9e0c97cf7a6859063a,family,1,1,2953763.18,2953763.18,2953763.18,Hydrogenoanaerobacterium sp.,2953763.18,Hydrogenoanaerobacterium sp.,1,1,1,1,True,True,True,True,1.0
779e393e6ff91129f826c691a0d16db3,family,1,1,2044939.4534,2044939.4534,2044939.4534,Clostridia bacterium,2044939.4534,Clostridia bacterium,1,1,1,1,True,True,True,True,1.0
e561c5c5f92aa66e6b1befb81385d1fc,species,1,1,2053624.176,2053624.176,2053624.176,Synergistaceae bacterium,2053624.176,Synergistaceae bacterium,1,1,1,1,True,True,True,True,1.0
3e524f0bf09623c8530930bb8b27045c,species,1,1,2053624.147,2053624.147,2053624.147,Synergistaceae bacterium,2053624.147,Synergistaceae bacterium,1,1,1,1,True,True,True,True,1.0
d4cf4bfef77541da66524a9292252fa2,species,2,2,1898104.1542|1642647.4,1898104.1542|1642647.4,1898104.1542,Bacteroidota bacterium,1898104.1542,Bacteroidota bacterium,1,2,2,1|2,True,True,True,True,1.0
8bc8eb4392eecf9f922bfb55df2c4144,species,1,1,1537.8,1537.8,1537.8,Romboutsia lituseburensis,1537.8,Romboutsia lituseburensis,1,1,1,1,True,True,True,True,1.0
613cd0ab8ed46a361940e06efaecdb6d,genus,3,3,2268201.27|1977087.4365|3041276.11,2268201.27|1977087.4365|3041276.11,2268201.27,Synergistales bacterium,2268201.27,Synergistales bacterium,1,3,3,1|4|5,True,True,True,True,1.0
07246a1fc2c2fed9e54374f5ee46c333,species,2,2,622664.3|2030808.360,622664.3|2030808.360,622664.3,Ornithinibacter aureus,622664.3,Ornithinibacter aureus,1,2,2,1|2,True,True,True,True,1.0
3e09043820433588bf896d8e55bc1423,genus,1,1,2268201.94,2268201.94,2268201.94,Synergistales bacterium,2268201.94,Synergistales bacterium,1,1,1,1,True,True,True,True,1.0
dcb31c0c036636a36840c1f3341898d9,species,1,1,1122184.3,1122184.3,1122184.3,Lutispora thermophila,1122184.3,Lutispora thermophila,1,1,1,1,True,True,True,True,1.0
2b335f368deba69c6c95c18da31dc5f4,species,2,2,1506.1129|2030927.256,1506.1129|2030927.256,1506.1129,Clostridium sp.,1506.1129,Clostridium sp.,1,2,2,1|2,True,True,True,True,1.0
d693c275c376753e40770f95ba69a9f9,genus,1,1,78350.3,78350.3,78350.3,Pelotomaculum schinkii,78350.3,Pelotomaculum schinkii,1,1,1,1,True,True,True,True,1.0
495cc889a2e82868482b1feb2f71fbd0,species,1,1,3039803.519,3039803.519,3039803.519,uncultured Actinomycetota bacterium,3039803.519,uncultured Actinomycetota bacterium,1,1,1,1,True,True,True,True,1.0
aa15b94e77f3955a73a15e15187b6482,species,1,1,3082383.25,3082383.25,3082383.25,Candidatus Darwinibacter acetoxidans,3082383.25,Candidatus Darwinibacter acetoxidans,1,1,1,1,True,True,True,True,1.0
6e21064675bd1626771d39886cc9d88b,genus,2,2,2223.16|2044939.4948,2223.16|2044939.4948,2223.16,Methanothrix soehngenii,2223.16,Methanothrix soehngenii,1,2,2,1|2,True,True,True,True,1.0
7b43b24e8c817bba9f0008696985ae06,family,1,1,2026770.468,2026770.468,2026770.468,Nitrospiraceae bacterium,2026770.468,Nitrospiraceae bacterium,3,1,1,3,True,True,True,True,1.0
baa4a4f4c8d40a784e35ff0313bf0ccb,genus,4,4,2569850.20|2570191.3|2795389.3|1898103.523,2569850.20|2570191.3|2795389.3|1898103.523,2569850.20,Zoogloeaceae bacterium,2569850.20,Zoogloeaceae bacterium,3,4,4,3|4|5|8,True,True,True,True,1.0
f847d5bbe9c5a3555db3988cfa1b838f,genus,1,1,51515.8,51515.8,51515.8,Dehalobacterium formicoaceticum,51515.8,Dehalobacterium formicoaceticum,1,1,1,1,True,True,True,True,1.0
33e423de05448134722fcf4bd6a224d7,genus,4,4,2881257.8|2485925.2068|1689270.3|2997294.140,2881257.8|2485925.2068|1689270.3|2997294.140,2881257.8,Intestinimonas aquisgranensis,2881257.8,Intestinimonas aquisgranensis,1,4,4,1|2|3|18,True,True,True,True,1.0
fde5fbd4507f68a2eabc92fb449d9965,genus,1,1,348580.5,348580.5,348580.5,uncultured Sedimentibacter sp.,348580.5,uncultured Sedimentibacter sp.,1,1,1,1,True,True,True,True,1.0
8a4c692c01077fa5a93913725097b3bc,species,2,2,281.12|3119911.3,281.12|3119911.3,281.12,Xanthobacter flavus,281.12,Xanthobacter flavus,1,2,2,1|5,True,True,True,True,1.0
6a00993959cfffcd3e54203b0cb659a2,species,2,2,3235037.3|55583.12,3235037.3|55583.12,3235037.3,Dehalobacter sp. TBBPA1,3235037.3,Dehalobacter sp. TBBPA1,1,2,2,1|6,True,True,True,True,1.0
05771e0f1c5425fc486934e2beb87956,genus,1,1,3083246.49,3083246.49,3083246.49,Christensenellales bacterium,3083246.49,Christensenellales bacterium,1,1,1,1,True,True,True,True,1.0
