asv,asv_len,midas_genus,best_hit_organism,best_cosine,naive_best_cosine,genus_concordant,novel,best_taxon_id,best_n_genomes
fe74d2e267ad3ebb8fbfe24bbb464049,368,,uncultured Mollicutes bacterium SRR2175768_bin.38_CONCOCT_v1.1_MAG,0.9951,0.9907,False,False,220137.0,1
9afd475513b0a626050fef80f7d864d4,378,,Methanobacterium movens JCM 15415,0.9995,0.9912,False,False,493461.0,2
678452b1266654469afd6625a7ec25f5,374,,Candidatus Brocadia sp. strain SB37,0.9985,0.9907,False,False,2172549.0,1
1f1ff56fd37c5c9b1a9ac7b1d99e10b0,374,,Solirubrobacterales bacterium CTOTU2467,0.999,0.9951,False,False,1909295.0,2
ebef4f7d86a3b71b870100599f233ff8,374,,Christensenellaceae bacterium d7c23e02-40a4-4312-836d-43190f2e112a,0.9985,0.9922,False,False,2054177.0,2
8bc8eb4392eecf9f922bfb55df2c4144,371,,Romboutsia lituseburensis MY01,0.9995,0.9966,False,False,1537.0,4
2e707ae206fd30644537a8329e2b9476,374,,Desulfobotulus sp. H1,0.998,0.9878,False,False,2823377.0,1
49d8ed77132802ef1ad7036f31e0117a,368,,uncultured Bacteroidales bacterium SRR6425747_bin.33_CONCOCT_v1.1_MAG,0.9971,0.9937,False,False,194843.0,1
61d14f45268668061628d7a7990641b2,374,,uncultured Eubacteriales bacterium MGYG-HGUT-02132,0.9966,0.9932,False,False,172733.0,1
619ac3ad257e70633292af469a960d56,369,,Soehngenia sp. W6,1.0,0.9956,False,False,1582259.0,1
2b7dca9f823dab555a368d87f194804f,370,,Petrimonas sp. 5L_21_R1,0.999,0.9927,False,False,2023866.0,1
5ec4e02584b8c58b33bde92395188ffa,375,,Leucobacter denitrificans strain KACC 14055,1.0,0.9922,False,False,,2
3fb688a9024c5d9e0c97cf7a6859063a,370,,Ligaoa zhengdingensis 1001713st1_C3_2218SCRN_220325,0.9961,0.9927,False,False,2763658.0,8
a6efdb52a04e05a2a1be52f5516784fa,374,,Thauera sp. JM12B12,1.0,0.9946,False,False,3142262.0,14
22958f01426d8f1fe3f4922e13710669,377,,Actinomycetia bacterium USSF_maxbin.020,1.0,0.9912,False,False,1883427.0,3
cfa7e5524c99aac7db9399503a7e846a,369,,uncultured Sedimentibacter sp. 90ad4bd6-3e3f-41ea-a839-0ac70987d3d1,0.9985,0.9937,False,False,348580.0,1
826b2dad200d99cccec78d01acb38da4,371,,Paraclostridium bifermentans strain DSM 14991,1.0,0.9966,False,False,1490.0,80
b49bff6b867f0818155aa2ee1b77e93a,370,,Bacteroidetes bacterium 5-aug_S3_006,0.9995,0.9932,False,False,1898104.0,2
070ad707f633c0df5a19f11bcfa699c1,370,,Bacteroidetes bacterium 5-aug_S3_006,0.999,0.9927,False,False,1898104.0,2
b757c414a3bc227758c09624ca177986,374,,Proteiniphilum sp. STF2_60,0.9976,0.9951,False,False,1926877.0,1
3e524f0bf09623c8530930bb8b27045c,371,,Synergistaceae bacterium strain SM1-B17.2,0.9995,0.9893,False,False,2053624.0,1
779e393e6ff91129f826c691a0d16db3,374,,uncultured Eubacteriales bacterium SRR16279954_bin.6_MetaWRAP_v1.3_MAG,0.9951,0.9922,False,False,172733.0,1
d4cf4bfef77541da66524a9292252fa2,370,,Bacteroidetes bacterium 5-aug_S3_006,0.999,0.9932,False,False,1898104.0,2
10ba1c6a051a49b25b443bebd244b71c,373,,Propionispora hippei DSM 15287,0.9995,0.9932,False,False,1123003.0,1
7b43b24e8c817bba9f0008696985ae06,376,,Anaerolineae bacterium F3_97,0.9888,0.9824,False,False,2052143.0,1
916d15ab17794198ea4c5ad1e3fb6258,374,,Desulfocucumis palustris NAW-5,0.9976,0.9927,False,False,1898651.0,2
8a1c973b6094cbd560f363581ce1beba,374,,Methanothrix soehngenii STF1_32,0.9985,0.9946,False,False,2223.0,2
3e09043820433588bf896d8e55bc1423,374,,Synergistales bacterium DMC4,0.9985,0.9946,False,False,2268201.0,1
dcb31c0c036636a36840c1f3341898d9,374,,Gracilibacter sp. BRH_c7a,0.9971,0.9951,False,False,1734398.0,1
613cd0ab8ed46a361940e06efaecdb6d,372,,Spirochaetaceae bacterium 2-no_aug_S1_011,0.9976,0.9897,False,False,1898206.0,1
d693c275c376753e40770f95ba69a9f9,375,,Pelotomaculum schinkii strain HH,0.998,0.9863,False,False,78350.0,2
495cc889a2e82868482b1feb2f71fbd0,375,,uncultured Actinomycetota bacterium MFD09212.bin.2.26,1.0,0.9922,False,False,3039803.0,1
aa15b94e77f3955a73a15e15187b6482,372,,Candidatus Darwinibacter acetoxidans M4B_bin13,0.9985,0.9873,False,False,3082383.0,2
2b335f368deba69c6c95c18da31dc5f4,373,,Clostridium sp. D3029bin37,1.0,0.9912,False,False,1506.0,62
6e21064675bd1626771d39886cc9d88b,374,,Methanothrix soehngenii STF1_32,0.999,0.9946,False,False,2223.0,2
f847d5bbe9c5a3555db3988cfa1b838f,374,,Dehalobacterium formicoaceticum strain DMC,0.9956,0.9893,False,False,51515.0,1
baa4a4f4c8d40a784e35ff0313bf0ccb,374,,Uliginosibacterium sp. H1,0.9985,0.9951,False,False,3114757.0,1
fde5fbd4507f68a2eabc92fb449d9965,369,,Firmicutes bacterium OH_HBB_247,0.9976,0.9937,False,False,1879010.0,1
6a00993959cfffcd3e54203b0cb659a2,373,,Dehalobacter sp. TBBPA1,0.9995,0.9922,False,False,3235037.0,2
8b05c693d167b0c68f1316963744f122,375,,Pelotomaculum schinkii strain HH,1.0,0.9873,False,False,78350.0,2
33e423de05448134722fcf4bd6a224d7,373,,Oscillospiraceae bacterium CE91-St41,0.999,0.9917,False,False,2485925.0,2
8a4c692c01077fa5a93913725097b3bc,372,,Xanthobacter flavus SS-20,1.0,0.9912,False,False,281.0,27
7b29e948451d2fdcce6d39ddc6c25520,373,,Sphingopyxis terrae subsp. ummariensis CCM 7428,0.9995,0.9893,False,False,429001.0,4
62e1d1dac671aff6e6dc206418fd79c6,373,,Rubeoparvulum massiliense strain mt6,1.0,0.9883,False,False,1631346.0,2
817555c3b5d93664c38e8fbec64eba2e,372,,Synergistales bacterium UFZ-4H10,0.9976,0.9917,False,False,2268201.0,10
9b6a7459b2c92cee0abfc36d503488b7,372,,Mesorhizobium plurifarium strain LMG 11892,1.0,0.9932,False,False,69974.0,55
9413dd54243692b250670640c660758d,375,,anaerobic bacterium MO-CFX2,0.9932,0.9873,False,False,913108.0,1
34bd302b38c473a6dc69875818ebfb23,374,,Firmicutes bacterium strain RUG352,0.9912,0.9888,False,False,1879010.0,1
87db021bd3fb687eba7b420338158435,373,,Clostridiales bacterium CTOTU40111,1.0,0.9907,False,False,1898207.0,1
54e41d7748bdb8fe71a73a47ad58423e,369,,Clostridiaceae bacterium strain M1-B18,0.9995,0.9941,False,False,1898204.0,1
50bef0776b442d38fe4de5a83b9187a8,374,,Clostridium senegalense strain MGYG-HGUT-01407,1.0,0.9941,False,False,1465809.0,3
7b35a5b1674bbaefc9af01283da529c1,372,,Clostridium homopropionicum DSM 5847,0.9995,0.9932,False,False,1121318.0,1
33ee5a4f23a0bf945ce5b4ffa11feef5,374,,Rummeliibacillus sp. SL167,1.0,0.9966,False,False,2579792.0,1
31b772f3e0f36755cdb6cd584a8a105f,373,,Intestinimonas massiliensis strain GD2,1.0,0.9927,False,False,1673721.0,6
05771e0f1c5425fc486934e2beb87956,374,,Christensenellales bacterium AnMBR.bin536,0.9976,0.9917,False,False,3083246.0,2
164212c0910ca9770a6bd13bcb2c5d05,372,,Alphaproteobacteria bacterium HGW-Alphaproteobacteria-18,1.0,0.9927,False,False,2013664.0,2
ed583664a71759ab4da92119efb0df87,374,,Lutispora thermophila DSM 19022,0.9985,0.9946,False,False,1122184.0,1
94ef08db649a5339b6de95109a8bad0f,373,,Stutzerimonas stutzeri SOCE 002,1.0,0.9922,False,False,316.0,242
d801b2110a503327da848c95357ca4a5,374,,Desulfuromonas acetexigens strain DSM 1397,0.999,0.9912,False,False,38815.0,3
cead0ca51f97bc24bf11b1d1d12aee6e,374,,Christensenellales bacterium AnMBR.bin225,0.9966,0.9927,False,False,3083246.0,1
93b2f6310a4ce172502298f06cf628cf,374,,Christensenellaceae bacterium c6a5e122-909e-4aed-a635-5b19112204bb,0.998,0.9917,False,False,2054177.0,1
9d169a06854ffc97e3fa36d6dad78813,370,,Bacteroidales bacterium 6865eb80-0167-452b-a26f-3b1968b004fa,0.9966,0.9912,False,False,2030927.0,1
669b72740b8bed1bcedbdbaa4b8be1e7,374,,Candidatus Hydrogenedentes bacterium AMR_MDS_2725,0.9976,0.9912,False,False,2030809.0,1
201a9f507c9b354eb162adf1f311c607,374,,Thermotogota bacterium AMR_MDS_3564,1.0,0.9922,False,False,2053689.0,4
387fd7acb95a1f0053edacb08ca9384d,371,,Anaerovoracaceae bacterium 4d0eff97-7de3-49ad-953d-66426f0db4f8,0.999,0.9951,False,False,3030912.0,2
fd4dc2d3654041c497b3d8e6cee4d18b,374,,Thermotogota bacterium AMR_MDS_3564,0.9995,0.9922,False,False,2053689.0,4
405648482a348320fe4470fddebb64c6,372,,Pseudochelatococcus contaminans strain DSM 28760,0.9985,0.9951,False,False,1538103.0,1
34bc76cd76ea83cf74430a3bbb56ac82,376,,uncultured Actinomycetota bacterium MFD05684.bin.2.146,0.9985,0.9927,False,False,3039803.0,1
5ab25dcdb272bc212f8833c23f30c16e,372,,Alcaligenes pakistanensis KUR1110,0.9995,0.9941,False,False,1482717.0,3
05728a4572e292df51f34610249d4fa9,374,,Lutispora thermophila DSM 19022,0.9976,0.9932,False,False,1122184.0,1
6868203f42c3571c5d284d6fd8077b84,375,,Armatimonadetes bacterium strain Ch33,0.9907,0.9863,False,False,2033014.0,1
9cef27fb5c42d04a7e949300061958c1,375,,Candidatus Nanopelagicales bacterium STL-ACT32,1.0,0.9932,False,False,2518612.0,1
9c90a0c962c8b6283f7a71b644fce90c,372,,Pseudomonadota bacterium JPNA_maxbin.194_sub,1.0,0.9878,False,False,1977087.0,2
b5b93f7fc3d0a88dff0ced83eb0bb5ab,373,,Firmicutes bacterium strain Bu02,0.9956,0.9863,False,False,1879010.0,1
058f50a8bccf06f41d115822bdfe37fb,374,,Christensenellales bacterium AnMBR.bin536,0.9976,0.9912,False,False,3083246.0,2
5837405da6036e7481240160de143774,370,,Eubacteriales bacterium T1900044631_TS20190097.MAGScoT_cleanbin_000004,0.9956,0.9932,False,False,2831996.0,1
9ab23c4d99ca81eaa9c30826e3201dd4,369,,Clostridium aceticum strain DSM 1496,0.9995,0.9932,False,False,84022.0,1
7a7c96429cd038c333985399c9eb963c,374,,uncultured Planctomycetaceae bacterium binchicken_co43_353,1.0,0.9917,False,False,100233.0,1
1351e87aa6c89a114e5104be8fe7c817,373,,Clostridium botulinum strain KM89-1-202F,1.0,0.9917,False,False,1491.0,319
213ec0ef843de45b3db9302876229bed,372,,Hydrogenophaga sp. RWCD_12,1.0,0.9956,False,False,3391190.0,5
197c1736a92b42d2671a7ea927a9d7d8,372,,Parvibaculum sp. E2-BRE-07,1.0,0.9927,False,False,2024848.0,47
e94618b44f9856c9a2151cab1800a460,373,,Oceanibaculum indicum strain USBA 36,1.0,0.9902,False,False,526216.0,2
44f513ba8d222b088ba2ad6e7ab85b8c,374,,Propionibacteriaceae bacterium strain SCN18_26_2_15_R1_B_70_19,0.9995,0.9932,False,False,2021380.0,1
cbe80782cb7eff2eb8427fae47b49d1a,372,,Firmicutes bacterium strain MES11,0.9956,0.9922,False,False,1879010.0,1
9795a55dde06c4761698039cf60bd637,374,,Lachnospiraceae bacterium STD2_92,0.9985,0.9961,False,False,1898203.0,1
aa20c972229ba580ad2044118ab67181,373,,Scrofimicrobium sp. R131,1.0,0.9868,False,False,3079930.0,2
9e54e8d50785a84f97b38e3eb665dda0,374,,Syntrophobacteraceae bacterium AnMBR.bin493,0.9985,0.9932,False,False,2052185.0,1
b78bdac2d66434f67db2a71b6f893639,374,,Christensenellaceae bacterium ebc0edfe-de01-4de5-b550-b82b2926f268,0.998,0.9917,False,False,2054177.0,1
0baae4d70749907f3e1f9be33a159e80,373,,[Ruminococcus] lactaris 14-2_69,0.9961,0.9932,False,False,46228.0,75
d5e86e0fe7c13c5751606c96f3788345,370,,Firmicutes bacterium OH_CBB_126,0.998,0.9951,False,False,1879010.0,1
bc15f0e20879b79188fa5ea9e191428c,372,,Aphanothece microscopica RSMan92,1.0,0.9951,False,False,3390204.0,3
f12686b1d3e4d79217d2b79924ed502d,371,,Paraclostridium bifermentans strain DSM 14991,1.0,0.9966,False,False,1490.0,80
f0f5fe3a3ccc66ce7e67e82294654107,370,,Shivajiella indica JCM 12139,0.998,0.9912,False,False,872115.0,1
14cf2dc39880985bc2129f16b8f963f5,369,,Tissierella praeacuta strain NCTC11158,1.0,0.9951,False,False,43131.0,5
e27928b6f9a580b0d7f95feeb01ba523,373,,Propionispora hippei DSM 15287,0.999,0.9932,False,False,1123003.0,1
daac17ca54538cbc9aada8497262da96,373,,Bacteroidetes bacterium 4-aug_S1_005,0.9956,0.9878,False,False,1898104.0,2
50285c59a58cda2d889cb954c022a93a,372,,Hyphomicrobium sp. CS1GBMeth3,0.9995,0.9946,False,False,1892845.0,1
dc21153823efbfe6f4e092f110775cde,372,,Eubacteriales bacterium CE91-St47,0.9985,0.9917,False,False,2831996.0,10
1d837cc6d80881adecbb106f01c1b042,374,,Bacillota bacterium MAG288,0.9985,0.9902,False,False,1879010.0,1
3ade0fa13e56aac194bb3373200d6def,373,,Candidatus Cloacimonetes bacterium USPA_maxbin.001,1.0,0.9854,False,False,2030808.0,2
c4f3196c3b0c08f6f808e3ee3465b781,370,,Hydrogenoanaerobacterium saccharovorans strain CGMCC 1.5070,0.9995,0.9932,False,False,474960.0,2
6178807a00a64843e5bb9f31f0a5f42c,373,,Flavonifractor sp. CLA-AP-H34,0.9961,0.9897,False,False,3133178.0,1
56eed20694eeebce9a5a6bc4626aca89,373,,Flavonifractor plautii 1001287st1_A8_1001285I_161205,0.9961,0.9893,False,False,292800.0,2
b7bc2902499297dc5de20e8748a42d33,374,,Dethiobacter alkaliphilus Z1002,0.9995,0.9941,False,False,427926.0,1
0a1ad45b3f804b63062c39bed1fc1132,374,,Stenotrophomonas acidaminiphila CTOTU49681,0.9995,0.9951,False,False,128780.0,11
b022522a963a8f8fa28d9d2fc3344e87,374,,Dethiobacter alkaliphilus Z1002,0.9985,0.9922,False,False,427926.0,1
da28c80a7a1b2838789eb2ad598db9a0,374,,Gracilibacter sp. BRH_c7a,0.9966,0.9951,False,False,1734398.0,1
7c4029c77a50ad0582c758eabe8c1410,374,,Bacillota bacterium bin10.1,0.9966,0.9927,False,False,1879010.0,2
2c1453fb27de0eb5e19ae61028df3294,400,,Candidatus Methanofastidiosia archaeon D1103U20metaG_Bin_2542,0.9834,0.9883,False,False,2099674.0,1
dc22433569281cc665fba3df53e3f566,371,,[Clostridium] paradoxum JW-YL-7 = DSM 7308,1.0,0.9946,False,False,1121328.0,1
ec0ca50d7a1c6ee56a7ed9d776d9c0d1,373,,uncultured Clostridium sp. min17_bin72,0.9937,0.9897,False,False,59620.0,3
2d4f702bfdf848fddbfe1e84a30c73b1,372,,Thermoanaerobacter kivui LKT-1,0.9932,0.9912,False,False,2325.0,3
06246fa4c1b00ea76b5539442f32c012,375,,Coriobacteriia bacterium 5C_7,1.0,0.9878,False,False,2052159.0,2
b24d3443426aac9dca3451d65ba14d55,374,,Clostridia bacterium 80130c35-1b44-45cf-b5f4-dec04e696a57,0.9956,0.9932,False,False,2044939.0,1
477487d12077a9fbaf195faaf466d827,374,,Dehalococcoidia bacterium strain BS5B11,0.9961,0.9927,False,False,2026734.0,2
a0ccae889b93969deefa92b4da7cb2f7,374,,Eubacteriales bacterium UW_FK_CAPRO1_1,0.9995,0.9878,False,False,2831996.0,1
8fabb679415fe6a9969015076873e211,370,,Turicibacter bilis ISU324,1.0,0.9956,False,False,2735723.0,26
6148c6e49d72c0f24a187a979ba7a5aa,374,,Propionibacteriaceae bacterium strain SCN18_26_2_15_R1_B_70_19,1.0,0.9937,False,False,2021380.0,1
9f86297104372f6378c6bf3dc1a8e8ec,374,,Chloroflexota bacterium KUW bin4,0.9985,0.9814,False,False,2026724.0,1
637ec5730f0da83790b96ca6708f5309,369,,Firmicutes bacterium OH_HBB_247,0.9976,0.9937,False,False,1879010.0,1
7bc28b86485f80b7996a6a115aa31176,370,,Fermentimonas sp. STC_109,1.0,0.9951,False,False,2023870.0,1
a7d0101041a4ff2c176cc0616423387a,372,,Alicycliphilus denitrificans strain I51,1.0,0.9956,False,False,179636.0,1
7e2246947e40512267840e3645e8c570,369,,uncultured Sedimentibacter sp. strain HGM13799,0.9976,0.9917,False,False,348580.0,1
534d7b1bce2cf035866320576094f81e,378,,Methanobacterium sp. MBAC-LM,0.9995,0.9897,False,False,3412034.0,1
7f0b196864a7620b20920d9883da587e,374,,Eubacteriales bacterium UW_FK_CAPRO1_1,1.0,0.9878,False,False,2831996.0,1
87ec65202e592d81d47b66d1484732df,374,,Rhodococcus erythropolis strain MI2,1.0,0.9951,False,False,1833.0,322
085c382879bb22ae25c77dca748d1387,370,,Clostridium sp. M3/9,1.0,0.9941,False,False,2934315.0,1
c9a5de56046a818a6f69569090af6d1c,371,,Firmicutes bacterium OH_HBrB_62,0.9976,0.9912,False,False,1879010.0,1
919c50490dbc9552a946f26b32c4ae12,369,,Falsiroseomonas sp. C8_maxbin.050,1.0,0.9937,False,False,2870721.0,2
9418ffbc4dee96cca486adf8b5f5493d,374,,Lutispora thermophila DSM 19022,0.9976,0.9937,False,False,1122184.0,1
d23e07dc0f848e8921532df36254ce29,372,,Arenimonas sp. strain B91_maxbin.001,1.0,0.9961,False,False,1872635.0,4
65c689dc4b8772012494d43535fd1102,374,,Sphingobacteriales bacterium strain PMG_148,0.998,0.9907,False,False,2044944.0,1
522fc29c9966a380a17ce86687cc600b,371,,Aminivibrio sp. AnMBR.bin272,0.999,0.9912,False,False,1872489.0,1
0ef7e12e6eb35a8fd9fac7badac0c381,372,,uncultured Anaerolineales bacterium SRP241326_co4_134,0.9971,0.9937,False,False,444458.0,1
c668608bc7be0382064b57d5505c7e23,374,,Anaerolineaceae bacterium CANAV_udea05,1.0,0.9917,False,False,2024896.0,6
8f5c4dec742c9287a0f71ebe671bdc16,373,,Pseudoflavonifractor sp. Marseille-P3106 strain Marseille-P3106,0.9995,0.9941,False,False,1871015.0,1
48ca5b4f7cb58d4a146837de341a2604,372,,Microcoleus sp. Pol1C5,1.0,0.9927,False,False,3055406.0,3
9e67f564a732feffc50f5fc690ec2e71,378,,Methanobacterium sp. MBAC-LM,0.9995,0.9897,False,False,3412034.0,1
18ec5da6c765ede0c426af393f8ce656,374,,Thermoleophilia bacterium AnMBR.bin144,1.0,0.9883,False,False,2026888.0,2
f8ec439cb9f26e97be2793df3c52b03d,375,,Gordonia iterans strain Co17,1.0,0.9937,False,False,1004901.0,2
a67c7071b283c3513d9aa4cf63879d6e,372,,Pseudomonadota bacterium MAG038,0.9966,0.9907,False,False,1977087.0,1
4bcf2ed3c27ef7222d2bf177640edef4,371,,Acetivibrio sp. MSJd-27,0.9946,0.9932,False,False,2841523.0,1
e2c63d5718cf9ea95828084c3b843443,372,,Christensenellales bacterium AnMBR.bin221,0.998,0.9927,False,False,3083246.0,1
f0547f74dbcfeca9eef70572311914b5,371,,Synergistaceae bacterium strain SM1-B17.2,0.9937,0.9863,False,False,2053624.0,1
26ef86afa44dbbdebbae8f35e590f52e,372,,Amaricoccus sp. HB172011,0.9985,0.9937,False,False,2589815.0,1
49c907377454c6980ff0a520fe40abe2,374,,uncultured Halothermothrix sp. SRR5007349_bin.152_CONCOCT_v1.1_MAG,0.9946,0.9893,False,False,543059.0,1
cf9d6956cc5e9b057171f8ba480e6fbf,374,,Christensenellaceae bacterium c84a42d1-d9c9-443e-85ff-73520b584de8,0.998,0.9937,False,False,2054177.0,1
999031908a04b1e2fca9b265ee4e0aba,373,,Acutalibacteraceae bacterium T1900045192_TC20190188.MAGScoT_cleanbin_000001,0.9971,0.9927,False,False,3077420.0,1
75dd0ee2682cb0bf3146f334b0c41c93,374,,Clostridium polynesiense strain MGYG-HGUT-01479,0.9995,0.9946,False,False,1325933.0,2
eb8d145285d4d18dd0c43c75115adbf9,373,,Sporomusaceae bacterium FL31,0.9966,0.9912,False,False,2163554.0,2
aca43babf06d3410ce71cad5778ff102,374,,Gracilibacter sp. BRH_c7a,0.9985,0.9951,False,False,1734398.0,1
40870adeb00d39b72fbca1d2be29ab07,374,,Bacillota bacterium MAG288,0.9966,0.9893,False,False,1879010.0,1
19cfc988be2bc698e4e8e24f3c017dad,374,,Bacillota bacterium USDV_metabat.107,1.0,0.9883,False,False,1879010.0,1
ef48b24d461ead26b22d8e442656ccc0,374,,Thermotogales bacterium strain R1-B14.2,1.0,0.9937,False,False,2093812.0,1
2da3ff46bfa58a914368731cfd699785,375,,uncultured Actinomycetota bacterium MFD01299.bin.1.126,1.0,0.9951,False,False,3039803.0,1
a85ae3de6b2dd626049270444199438e,373,,Anaeromusa sp. CA_92,1.0,0.9858,False,False,1872520.0,1
b61513eef1a69690c5d43ca0cb8f5c1b,374,,uncultured Methylobacillus sp. strain Methylobacillus_sp_nbed10b35,0.999,0.9897,False,False,281697.0,5
b0c74390aa5ac540757eb2256575019e,374,,Cronobacter dublinensis strain cro2915W,0.9976,0.9941,False,False,413497.0,1
f2cd13764c9588bd921f3a53138830da,373,,Clostridium sp. bin.858,1.0,0.9917,False,False,1506.0,10
29d5a1f45c97760080e874715394bcfe,373,,uncultured Alphaproteobacteria bacterium MFD01721.bin.2.6,0.9888,0.9844,False,False,91750.0,1
01b5383db868117f04bfd197603f736b,374,,Gracilibacter sp. BRH_c7a,0.9966,0.9932,False,False,1734398.0,1
7560406411c714b613d36584ec43158e,372,,uncultured Oscillospiraceae bacterium MGG22425_1680015517,0.9946,0.9902,False,False,707003.0,1
e8c1e783e60161fe039cc419a3717b1f,373,,Alishewanella sp. BS5-314,1.0,0.9937,False,False,2755587.0,4
0c9da253a23c96e308df82e07408f9f0,374,,Lutispora thermophila DSM 19022,1.0,0.9917,False,False,1122184.0,1
051d14c7d7e9a5358e8da8a52b48bca3,370,,uncultured Marinilabiliaceae bacterium SRR1562005_bin.65_CONCOCT_v1.1_MAG,0.9976,0.9946,False,False,860784.0,1
ecff8099a19480a2264b0e2dfbd1f968,369,,Gudongella sp. M17C-05,0.999,0.9951,False,False,2692384.0,5
cd991e2f230049eb76c8e3b3fcece79f,372,,Chiayiivirga sp. BF4_81,1.0,0.9922,False,False,2041042.0,1
0a25bdc3567a1af9c215a6efaf816439,374,,Syntrophomonas sp. DTU018,0.9976,0.9922,False,False,1671629.0,2
d6fd8cc30f52c997d8a550fdb5b27dfd,369,,Mycobacterium tuberculosis ERR176690,0.9976,0.9956,False,False,1773.0,1
c412c4daad0adeb07fedba1aed394245,372,,Christensenellales bacterium AnMBR.bin221,0.9976,0.9932,False,False,3083246.0,1
efc6541354a63e71f60f085f48f73909,374,,Desulfitobacterium sp. CA_182,0.9995,0.9902,False,False,49981.0,1
664e1ee046659d47ded4a40ad1133a33,371,,uncultured Leptospirales bacterium binchicken_co39_387,0.9961,0.9878,False,False,3062804.0,1
f1ebac6585a1d66aeb6238227f0db6be,374,,Christensenellales bacterium AnMBR.bin225,0.9966,0.9922,False,False,3083246.0,1
48d3df1c8c87428a5ef19a3ea0a4c6d1,370,,Turicibacter bilis ISU324,1.0,0.9961,False,False,2735723.0,26
e1809c067af83a3dc4623ce28f35fe79,370,,Bacteroidales bacterium AMR_MDS_1354,1.0,0.9922,False,False,2030927.0,2
e4197eeb4aaad91a8a4a38678c3b073e,369,,Bacteroidota bacterium USMO_maxbin.076_sub,0.9951,0.9907,False,False,1898104.0,2
6eeec78da7ff573c0bb7f7ddc3eefa8a,371,,Anaerovoracaceae bacterium f78f2883-c260-4f33-9859-2a80832d1289,0.999,0.9937,False,False,3030912.0,1
43c8008fb032a5ed2cb06dafa83e23ec,373,,uncultured Ruminococcus sp. strain UMGS283,0.9927,0.9878,False,False,165186.0,2
021d1583edfe105a9c99264ea9f3d2d6,370,,Dysgonamonadaceae bacterium STE_176,0.9976,0.9927,False,False,2065189.0,1
eca00dcc9a01255b6cb66fbd5b3bd285,361,,Pseudomonadota bacterium samp_2117_metabat2_274,0.9888,0.9707,False,False,1977087.0,1
eaa1d57a577a4aa93aceab1782827ea8,374,,Clostridia bacterium AnMBR.bin524,0.998,0.9951,False,False,2044939.0,1
0b291123c105140e6524bb2a3cf8e278,374,,Syntrophaceae bacterium strain LM1-B42D,1.0,0.9932,False,False,2052184.0,1
24b5476371dc34ef4f12b359d6ea6fe4,373,,Oscillospiraceae bacterium bin.299,0.9941,0.9902,False,False,2485925.0,1
ae2245c2d637b8badfb1037f95ffd4f7,374,,Christensenellales bacterium AnMBR.bin514,0.9946,0.9863,False,False,3083246.0,1
344b8fcfc08a17bb7443c1ad11ea3151,372,,Sphingopyxis sp. SMAG_U6396,0.9995,0.9956,False,False,1908224.0,2
482bb3761a6b11b4cfb4e1b618231157,372,,Comamonas sp. MFD12223_ilm_asm_bin4,1.0,0.9946,False,False,34028.0,2
70775be7835f6d6a6ecb0d7039b355e3,374,,Clostridia bacterium AnMBR.bin494,0.999,0.9917,False,False,2044939.0,1
55c520d7fe25c3a704fca36f36fde991,374,,Clostridium amylolyticum strain DSM 21864,1.0,0.9951,False,False,1121298.0,1
5db694edf839eff28cb6a47bb5b50693,374,,Lacipirellula limnantheis I41,1.0,0.9897,False,False,2528024.0,3
ea5eeef4adcd29b79e56e455f9025517,374,,Micropruina sp. 5N128,1.0,0.9922,False,False,2737536.0,1
b5a22689fdda6393715cd10a326927d3,372,,Hydrogenophaga sp. YM1,1.0,0.9941,False,False,2806262.0,3
36e38981bc99d5d7fdd5959ca41f6313,372,,Devosia sp. M6-77 strain aCIP1116281,1.0,0.9946,False,False,2490941.0,2
c99dd2353697161faecee673e0eda7b2,374,,Syntrophobacteraceae bacterium strain UFZ-4H3,1.0,0.9883,False,False,2052185.0,8
