asv,best_cosine,n_old_genomes,n_old_taxa,genome_top1,genome_top20,taxon_top1,taxon_top20,genus_top1,genus_top20,genome_jaccard_top20,best_hit_organism,best_hit_genome
49d8ed77132802ef1ad7036f31e0117a,0.9971,13,8,True,True,True,True,,,0.08602150537634409,uncultured Bacteroidales bacterium SRR6425747_bin.33_CONCOCT_v1.1_MAG,194843.3397
4c7b0d554a1103b7872deded4bccb4ea,0.9961,23,21,True,True,True,True,False,True,0.06666666666666667,Clostridia bacterium 80130c35-1b44-45cf-b5f4-dec04e696a57,2044939.4531
619ac3ad257e70633292af469a960d56,1.0,1,1,True,True,True,True,True,True,0.022727272727272728,Soehngenia sp. W6,1582259.3
2b7dca9f823dab555a368d87f194804f,0.999,1,1,False,True,False,True,False,True,0.02631578947368421,Petrimonas sp. 5L_21_R1,2023866.22
5ec4e02584b8c58b33bde92395188ffa,1.0,3,3,True,True,True,True,True,True,0.046875,Leucobacter denitrificans strain KACC 14055,683042.3
3fb688a9024c5d9e0c97cf7a6859063a,0.9961,15,15,True,True,True,True,False,True,0.03333333333333333,Ligaoa zhengdingensis 1001713st1_C3_2218SCRN_220325,2763658.7
a6efdb52a04e05a2a1be52f5516784fa,1.0,4,4,False,True,False,True,True,True,0.08695652173913043,Thauera mechernichensis #50 (MBG-DUTH)/TV-105 (ELTE) strain #50 (MBG-DUTH)/TV-105 (ELTE),82788.7
22958f01426d8f1fe3f4922e13710669,1.0,1,1,True,True,True,True,,,0.030303030303030304,Actinomycetia bacterium USSF_maxbin.020,1883427.3113
826b2dad200d99cccec78d01acb38da4,1.0,2,2,True,True,True,True,True,True,0.015503875968992248,Paraclostridium bifermentans strain DSM 14991,1490.72
b757c414a3bc227758c09624ca177986,0.9976,5,3,True,True,True,True,True,True,0.17857142857142858,Syntrophomonas zehnderi OL-4,690567.3
3e524f0bf09623c8530930bb8b27045c,0.9995,1,1,True,True,True,True,,,0.05555555555555555,Synergistaceae bacterium strain SM1-B17.2,2053624.147
10ba1c6a051a49b25b443bebd244b71c,0.9995,2,2,True,True,True,True,True,True,0.00784313725490196,Propionispora hippei DSM 15287,1123003.3
7b43b24e8c817bba9f0008696985ae06,0.9888,7,6,False,True,False,True,,,0.08,Anaerolineae bacterium F3_97,2052143.979
916d15ab17794198ea4c5ad1e3fb6258,0.9976,10,8,True,True,True,True,True,True,0.10416666666666667,Desulfocucumis palustris NAW-5,1898651.6
8a1c973b6094cbd560f363581ce1beba,0.9985,3,2,True,True,True,True,False,True,0.07142857142857142,Methanothrix soehngenii STF1_32,2223.16
3e09043820433588bf896d8e55bc1423,0.9985,3,3,True,True,True,True,,,0.07407407407407407,Synergistales bacterium DMC4,2268201.94
613cd0ab8ed46a361940e06efaecdb6d,0.9976,1,1,True,True,True,True,,,0.012195121951219513,Spirochaetaceae bacterium 2-no_aug_S1_011,1898206.179
495cc889a2e82868482b1feb2f71fbd0,1.0,2,1,False,True,True,True,,,0.012658227848101266,uncultured Actinomycetota bacterium MFD02159.bin.2.53,3039803.428
2b335f368deba69c6c95c18da31dc5f4,1.0,9,6,True,True,True,True,True,True,0.06164383561643835,Bacteroides ovatus BSD3178071175st1_H8_BSD3178071176_160815,28116.2177
6a00993959cfffcd3e54203b0cb659a2,0.9995,5,5,True,True,True,True,True,True,0.03048780487804878,Dehalobacter sp. TBBPA1,3235037.3
33e423de05448134722fcf4bd6a224d7,0.999,9,7,True,True,True,True,False,True,0.020242914979757085,Oscillospiraceae bacterium CE91-St41,2485925.2068
8a4c692c01077fa5a93913725097b3bc,1.0,2,2,True,True,True,True,True,True,0.023809523809523808,Xanthobacter flavus SS-20,281.15
62e1d1dac671aff6e6dc206418fd79c6,1.0,1,1,True,True,True,True,True,True,0.022222222222222223,Rubeoparvulum massiliense strain mt6,1631346.7
9b6a7459b2c92cee0abfc36d503488b7,1.0,4,4,True,True,True,True,True,True,0.018433179723502304,Mesorhizobium plurifarium strain LMG 11892,69974.15
34bd302b38c473a6dc69875818ebfb23,0.9912,20,15,False,True,True,True,False,False,0.014285714285714285,Firmicutes bacterium strain RUG352,1879010.7001
87db021bd3fb687eba7b420338158435,1.0,1,1,True,True,True,True,,,0.015873015873015872,Clostridiales bacterium CTOTU40111,1898207.5522
54e41d7748bdb8fe71a73a47ad58423e,0.9995,1,1,False,True,False,True,False,True,0.001488095238095238,Clostridiaceae bacterium strain M1-B18,1898204.323
50bef0776b442d38fe4de5a83b9187a8,1.0,1,1,True,True,True,True,True,True,0.006329113924050633,Clostridium senegalense strain MGYG-HGUT-01407,1465809.3
7b35a5b1674bbaefc9af01283da529c1,0.9995,3,3,True,True,True,True,True,True,0.05172413793103448,Clostridium homopropionicum DSM 5847,1121318.3
33ee5a4f23a0bf945ce5b4ffa11feef5,1.0,4,4,True,True,True,True,True,True,0.05263157894736842,Rummeliibacillus suwonensis strain 3B-1,1306154.7
05771e0f1c5425fc486934e2beb87956,0.9976,14,9,True,True,True,True,False,True,0.17857142857142858,Christensenellales bacterium AnMBR.bin536,3083246.49
164212c0910ca9770a6bd13bcb2c5d05,1.0,3,3,True,True,True,True,True,True,0.043478260869565216,Hyphomonas sp. WL0036,2866160.3
94ef08db649a5339b6de95109a8bad0f,1.0,7,3,True,True,True,True,True,True,0.01728395061728395,Stutzerimonas stutzeri SOCE 002,316.749
ee14afe4571845779465f8dc9646c7b4,0.9976,6,5,False,True,True,True,False,True,0.037037037037037035,uncultured Clostridia bacterium SRR5024280_bin.45_CONCOCT_v1.1_MAG,244328.7181
669b72740b8bed1bcedbdbaa4b8be1e7,0.9976,21,5,True,True,True,True,,,0.2857142857142857,Candidatus Hydrogenedentes bacterium AMR_MDS_2725,2030809.173
201a9f507c9b354eb162adf1f311c607,1.0,2,2,True,True,True,True,,,0.06896551724137931,Thermotogota bacterium AMR_MDS_3564,2053689.99
405648482a348320fe4470fddebb64c6,0.9985,1,1,True,True,True,True,True,True,0.011235955056179775,Pseudochelatococcus contaminans strain DSM 28760,1538103.3
34bc76cd76ea83cf74430a3bbb56ac82,0.9985,10,5,False,False,True,True,False,False,0.0,uncultured Microthrixaceae bacterium MFD09964.bin.2.180,1798915.24
9cef27fb5c42d04a7e949300061958c1,1.0,1,1,True,True,True,True,,,0.008620689655172414,Candidatus Nanopelagicales bacterium STL-ACT32,2518612.353
9c90a0c962c8b6283f7a71b644fce90c,1.0,1,1,True,True,True,True,,,0.025,Pseudomonadota bacterium JPNA_maxbin.194_sub,1977087.4266
b5b93f7fc3d0a88dff0ced83eb0bb5ab,0.9956,7,2,True,True,True,True,,,0.11627906976744186,Firmicutes bacterium strain Bu02,1879010.7329
5837405da6036e7481240160de143774,0.9956,16,8,True,True,True,True,False,False,0.057692307692307696,uncultured Clostridia bacterium E0_LS__bin154,244328.2123
7a7c96429cd038c333985399c9eb963c,1.0,1,1,True,True,True,True,,,0.045454545454545456,uncultured Planctomycetaceae bacterium binchicken_co43_353,100233.416
1351e87aa6c89a114e5104be8fe7c817,1.0,2,2,True,True,True,True,True,True,0.0033222591362126247,Clostridium botulinum strain KM89-1-202F,1491.2157
213ec0ef843de45b3db9302876229bed,1.0,5,5,True,True,True,True,True,True,0.06172839506172839,Microcoleus sp. Aus8_D2,2818632.3
197c1736a92b42d2671a7ea927a9d7d8,1.0,3,1,True,True,True,True,True,True,0.03614457831325301,Parvibaculum sp. E2-BRE-07,2024848.97
e94618b44f9856c9a2151cab1800a460,1.0,1,1,True,True,True,True,True,True,0.041666666666666664,Oceanibaculum indicum strain USBA 36,526216.3
44f513ba8d222b088ba2ad6e7ab85b8c,0.9995,49,33,False,True,False,True,False,True,0.02247191011235955,Propionibacteriaceae bacterium strain SCN18_26_2_15_R1_B_70_19,2021380.30
9795a55dde06c4761698039cf60bd637,0.9985,1,1,False,False,False,False,False,False,0.0,Lachnospiraceae bacterium STD2_92,1898203.4044
aa20c972229ba580ad2044118ab67181,1.0,1,1,True,True,True,True,True,True,0.015873015873015872,Scrofimicrobium sp. R131,3079930.3
9e54e8d50785a84f97b38e3eb665dda0,0.9985,1,1,False,True,False,True,,,0.03571428571428571,Syntrophobacteraceae bacterium AnMBR.bin493,2052185.55
b78bdac2d66434f67db2a71b6f893639,0.998,1,1,False,True,False,True,,,0.03225806451612903,Eubacteriales bacterium OttesenSCG-928-K08,2885217.3
0baae4d70749907f3e1f9be33a159e80,0.9961,1,1,False,False,False,False,False,True,0.0,Lactonifactor sp. BIOML-A2,2584655.3
d5e86e0fe7c13c5751606c96f3788345,0.998,17,12,True,True,True,True,True,True,0.020527859237536656,Fermentimonas sp. STC_109,2023870.9
bc15f0e20879b79188fa5ea9e191428c,1.0,3,3,True,True,True,True,True,True,0.016129032258064516,Aphanothece microscopica RSMan92,3390204.4
f0f5fe3a3ccc66ce7e67e82294654107,0.998,1,1,False,True,False,True,False,True,0.02857142857142857,Shivajiella indica JCM 12139,872115.3
daac17ca54538cbc9aada8497262da96,0.9956,1,1,True,True,True,True,,,0.005813953488372093,Bacteroidetes bacterium 4-aug_S1_005,1898104.1534
50285c59a58cda2d889cb954c022a93a,0.9995,4,2,True,True,True,True,True,True,0.11428571428571428,Hyphomicrobium sp. CS1GBMeth3,1892845.3
1d837cc6d80881adecbb106f01c1b042,0.9985,1,1,True,True,True,True,,,0.017543859649122806,Bacillota bacterium MAG288,1879010.11554
3ade0fa13e56aac194bb3373200d6def,1.0,2,2,True,True,True,True,False,True,0.0625,Candidatus Cloacimonetes bacterium USPA_maxbin.001,2030808.334
6178807a00a64843e5bb9f31f0a5f42c,0.9961,1,1,False,False,True,True,,,0.0,Oscillospiraceae bacterium STF2_30,2485925.2156
b7bc2902499297dc5de20e8748a42d33,0.9995,2,2,True,True,True,True,True,True,0.02631578947368421,Dethiobacter alkaliphilus Z1002,427926.8
89d1d4064aa11fd1f3efb8e1345c813f,0.9941,17,14,True,True,True,True,True,True,0.14583333333333334,Ruminiclostridium sp. strain MnB_11,2053608.6
7c4029c77a50ad0582c758eabe8c1410,0.9966,19,14,True,True,True,True,True,True,0.06818181818181818,uncultured Halothermothrix sp. SRR5007349_bin.152_CONCOCT_v1.1_MAG,543059.3
dc22433569281cc665fba3df53e3f566,1.0,1,1,True,True,True,True,True,True,0.017857142857142856,[Clostridium] paradoxum JW-YL-7 = DSM 7308,1121328.3
ec0ca50d7a1c6ee56a7ed9d776d9c0d1,0.9937,8,8,False,False,False,True,True,True,0.0,uncultured Clostridium sp. min17_bin72,59620.2955
06246fa4c1b00ea76b5539442f32c012,1.0,2,2,True,True,True,True,,,0.07692307692307693,Coriobacteriia bacterium 5C_7,2052159.310
b24d3443426aac9dca3451d65ba14d55,0.9956,5,5,False,True,False,True,False,True,0.04,Clostridia bacterium 80130c35-1b44-45cf-b5f4-dec04e696a57,2044939.4531
a0ccae889b93969deefa92b4da7cb2f7,0.9995,2,2,True,True,True,True,False,True,0.06060606060606061,Eubacteriales bacterium UW_FK_CAPRO1_1,2831996.1235
8fabb679415fe6a9969015076873e211,1.0,3,2,True,True,True,True,False,True,0.023255813953488372,Turicibacter bilis ISU324,2735723.6
9f86297104372f6378c6bf3dc1a8e8ec,0.9985,3,3,True,True,True,True,,,0.13043478260869565,Chloroflexota bacterium KUW bin4,2026724.2639
637ec5730f0da83790b96ca6708f5309,0.9976,1,1,False,True,False,True,True,True,0.019230769230769232,uncultured Sedimentibacter sp. strain HGM13799,348580.4
a7d0101041a4ff2c176cc0616423387a,1.0,1,1,True,True,True,True,True,True,0.020833333333333332,Alicycliphilus denitrificans strain I51,179636.6
87ec65202e592d81d47b66d1484732df,1.0,8,7,True,True,True,True,True,True,0.01927710843373494,Rhodococcus sp. PvP104,2817911.3
085c382879bb22ae25c77dca748d1387,1.0,1,1,True,True,True,True,True,True,0.018518518518518517,Clostridium sp. M3/9,2934315.3
c9a5de56046a818a6f69569090af6d1c,0.9976,1,1,True,True,True,True,,,0.03571428571428571,Firmicutes bacterium OH_HBrB_62,1879010.9430
919c50490dbc9552a946f26b32c4ae12,1.0,1,1,True,True,True,True,True,True,0.027777777777777776,Falsiroseomonas sp. C8_maxbin.050,2870721.7
d23e07dc0f848e8921532df36254ce29,1.0,1,1,True,True,True,True,True,True,0.0026109660574412533,Arenimonas sp. strain B91_maxbin.001,1872635.18
65c689dc4b8772012494d43535fd1102,0.998,2,2,True,True,True,True,False,True,0.047619047619047616,Sphingobacteriales bacterium strain PMG_148,2044944.12
522fc29c9966a380a17ce86687cc600b,0.999,8,6,True,True,True,True,True,True,0.3333333333333333,Aminivibrio sp. AnMBR.bin272,1872489.11
0ef7e12e6eb35a8fd9fac7badac0c381,0.9971,5,3,True,True,True,True,,,0.02631578947368421,uncultured Anaerolineales bacterium SRP241326_co4_134,444458.137
c668608bc7be0382064b57d5505c7e23,1.0,3,2,True,True,True,True,False,True,0.08333333333333333,Anaerolineaceae bacterium CANAV_udea05,2024896.398
48ca5b4f7cb58d4a146837de341a2604,1.0,10,10,True,True,True,True,True,True,0.10344827586206896,Microcoleus sp. Pol1C5,3055406.3
534d7b1bce2cf035866320576094f81e,0.9995,4,4,False,True,False,True,True,True,0.03278688524590164,Methanobacterium sp. MBAC-LM,3412034.3
18ec5da6c765ede0c426af393f8ce656,1.0,1,1,True,True,True,True,,,0.03333333333333333,Thermoleophilia bacterium AnMBR.bin144,2026888.228
f8ec439cb9f26e97be2793df3c52b03d,1.0,2,2,True,True,True,True,True,True,0.0106951871657754,Gordonia iterans strain Co17,1004901.3
a67c7071b283c3513d9aa4cf63879d6e,0.9966,2,2,False,True,True,True,,,0.004484304932735426,Pseudomonadota bacterium MAG038,1977087.7256
4bcf2ed3c27ef7222d2bf177640edef4,0.9946,34,23,False,True,False,True,False,True,0.034482758620689655,Acetivibrio sp. MSJd-27,2841523.3
e2c63d5718cf9ea95828084c3b843443,0.998,3,3,True,True,True,True,,,0.07894736842105263,Christensenellales bacterium AnMBR.bin221,3083246.38
e29f9ab1342fe7d53d4f1e2d03bb5969,1.0,5,4,True,True,True,True,,,0.2631578947368421,Synergistales bacterium Syner_01,1674906.4
26ef86afa44dbbdebbae8f35e590f52e,0.9985,3,3,True,True,True,True,False,True,0.047619047619047616,Chitinophagaceae bacterium UR_AS_maxbin.004,1869212.1069
cf9d6956cc5e9b057171f8ba480e6fbf,0.998,2,2,False,True,False,True,,,0.05405405405405406,metagenome,256318.62
999031908a04b1e2fca9b265ee4e0aba,0.9971,22,13,True,True,True,True,False,True,0.11627906976744186,Acutalibacteraceae bacterium T1900045192_TC20190188.MAGScoT_cleanbin_000001,3077420.853
75dd0ee2682cb0bf3146f334b0c41c93,0.9995,2,2,True,True,True,True,True,True,0.012345679012345678,Clostridium amylolyticum strain DSM 21864,1121298.3
19cfc988be2bc698e4e8e24f3c017dad,1.0,2,2,True,True,True,True,,,0.07407407407407407,Bacillota bacterium USDV_metabat.107,1879010.10638
ef48b24d461ead26b22d8e442656ccc0,1.0,1,1,True,True,True,True,,,0.037037037037037035,Thermotogales bacterium strain R1-B14.2,2093812.11
2da3ff46bfa58a914368731cfd699785,1.0,45,29,False,False,True,True,False,True,0.0,uncultured Actinomycetota bacterium MFD01299.bin.1.126,3039803.856
a85ae3de6b2dd626049270444199438e,1.0,1,1,True,True,True,True,True,True,0.03333333333333333,Anaeromusa sp. CA_92,1872520.7
b61513eef1a69690c5d43ca0cb8f5c1b,0.999,11,11,True,True,True,True,True,True,0.109375,uncultured Methylobacillus sp. strain Methylobacillus_sp_nbed10b35,281697.3
b0c74390aa5ac540757eb2256575019e,0.9976,1,1,False,False,False,False,False,True,0.0,Proteiniphilum sp. STF2_60,1926877.41
f2cd13764c9588bd921f3a53138830da,1.0,3,3,True,True,True,True,True,True,0.019230769230769232,Candidatus Ventricola sp. MAG2897,3048888.46
29d5a1f45c97760080e874715394bcfe,0.9888,8,5,False,False,False,True,False,False,0.0,uncultured Alphaproteobacteria bacterium MFD01721.bin.2.6,91750.4585
01b5383db868117f04bfd197603f736b,0.9966,16,15,True,True,True,True,True,True,0.022857142857142857,Gracilibacter sp. BRH_c7a,1734398.4
7560406411c714b613d36584ec43158e,0.9946,23,20,True,True,True,True,False,True,0.0967741935483871,uncultured Oscillospiraceae bacterium MGG22425_1680015517,707003.1350
e8c1e783e60161fe039cc419a3717b1f,1.0,1,1,True,True,True,True,True,True,0.006493506493506494,Alishewanella sp. BS5-314,2755587.4
051d14c7d7e9a5358e8da8a52b48bca3,0.9976,6,6,True,True,True,True,False,True,0.0625,uncultured Marinilabiliaceae bacterium SRR1562005_bin.65_CONCOCT_v1.1_MAG,860784.5
cd991e2f230049eb76c8e3b3fcece79f,1.0,1,1,True,True,True,True,True,True,0.021739130434782608,Chiayiivirga sp. BF4_81,2041042.9
efc6541354a63e71f60f085f48f73909,0.9995,1,1,True,True,True,True,True,True,0.010638297872340425,Desulfitobacterium sp. CA_182,49981.5
664e1ee046659d47ded4a40ad1133a33,0.9961,1,1,True,True,True,True,,,0.034482758620689655,uncultured Leptospirales bacterium binchicken_co39_387,3062804.8
cead0ca51f97bc24bf11b1d1d12aee6e,0.9966,8,7,True,True,True,True,False,True,0.05555555555555555,Christensenellales bacterium AnMBR.bin225,3083246.37
e1809c067af83a3dc4623ce28f35fe79,1.0,3,2,True,True,True,True,,,0.07317073170731707,Bacteroidales bacterium AMR_MDS_1354,2030927.4911
e4197eeb4aaad91a8a4a38678c3b073e,0.9951,9,6,True,True,True,True,False,True,0.11363636363636363,Bacteroidota bacterium USMO_maxbin.076_sub,1898104.3557
43c8008fb032a5ed2cb06dafa83e23ec,0.9927,8,5,False,False,False,True,False,False,0.0,uncultured Ruminococcus sp. strain UMGS283,165186.1242
021d1583edfe105a9c99264ea9f3d2d6,0.9976,1,1,True,True,True,True,,,0.012195121951219513,Dysgonamonadaceae bacterium STE_176,2065189.20
eca00dcc9a01255b6cb66fbd5b3bd285,0.9888,0,0,False,False,False,False,,,0.0,Pseudomonadota bacterium samp_2117_metabat2_274,1977087.8053
0b291123c105140e6524bb2a3cf8e278,1.0,1,1,True,True,True,True,,,0.03571428571428571,Syntrophaceae bacterium strain LM1-B42D,2052184.111
da28c80a7a1b2838789eb2ad598db9a0,0.9966,22,19,True,True,True,True,True,True,0.07692307692307693,Gracilibacter sp. BRH_c7a,1734398.4
344b8fcfc08a17bb7443c1ad11ea3151,0.9995,5,5,True,True,True,True,True,True,0.05454545454545454,Devosia sp. ZB163,3025938.4
482bb3761a6b11b4cfb4e1b618231157,1.0,1,1,False,True,False,True,False,True,0.023809523809523808,Comamonas sp. MFD12223_ilm_asm_bin4,34028.128
6e21064675bd1626771d39886cc9d88b,0.999,2,1,True,True,True,True,,,0.0625,Methanothrix soehngenii STF1_32,2223.16
5db694edf839eff28cb6a47bb5b50693,1.0,1,1,True,True,True,True,,,0.03333333333333333,Lacipirellula limnantheis I41,2528024.5
b5a22689fdda6393715cd10a326927d3,1.0,2,2,True,True,True,True,True,True,0.0425531914893617,Hydrogenophaga sp. YM1,2806262.3
36e38981bc99d5d7fdd5959ca41f6313,1.0,2,2,True,True,True,True,True,True,0.02857142857142857,Devosia sp. M6-77 strain aCIP1116281,2490941.3
c99dd2353697161faecee673e0eda7b2,1.0,4,3,True,True,True,True,False,True,0.08571428571428572,Syntrophobacteraceae bacterium strain UFZ-4H3,2052185.23
70775be7835f6d6a6ecb0d7039b355e3,0.999,3,3,True,True,True,True,False,True,0.05128205128205128,Clostridia bacterium AnMBR.bin494,2044939.4952
95d0db82a69ee10f3b5ed0f06ba96949,0.9961,2,2,False,True,False,True,False,True,0.08333333333333333,Candidatus Darwinibacter acetoxidans M4B_bin13,3082383.25
8b35589e4e1ef82328d78d533f5fa1a1,0.9995,3,3,True,True,True,True,True,True,0.05263157894736842,Alcaligenaceae bacterium strain CAII-53,2021368.26
85b80813a3be5e162f462e085b709b85,0.9976,1,1,False,True,False,True,,,0.03225806451612903,Eubacteriales bacterium OttesenSCG-928-K08,2885217.3
380c64674875dbcea485ba8f1ce26a6c,0.9985,1,1,True,True,True,True,True,True,0.043478260869565216,[Clostridium] thermosuccinogenes strain DSM 5809,84032.5
9335b7a207b486ae9975e735cd30a814,0.999,4,2,True,True,True,True,False,False,0.05128205128205128,uncultured Alphaproteobacteria bacterium MFD09730.bin.2.16,91750.4470
b62a0f483de49257919f98dd32320443,1.0,3,3,True,True,True,True,True,True,0.10344827586206896,Sphaerochaeta sp. UBA6095,1947478.3
779e393e6ff91129f826c691a0d16db3,0.9951,22,20,True,True,True,True,False,True,0.1956521739130435,Clostridia bacterium 6f746f25-b6c4-487c-b3b2-1da827f770e4,2044939.4534
caafd6d1ef718ac1a2b7473f47d9340b,0.9995,13,9,True,True,True,True,True,True,0.030985915492957747,Bradyrhizobium sp. CCH4-A6,1768759.3
6f14a88c7074fb3b48a9f8be3f7852c8,0.9985,1,1,True,True,True,True,,,0.03125,Calditrichales bacterium MX18-03,2890832.8
de794e5f913a822d437c41f82c49a80e,1.0,2,2,True,True,True,True,,,0.0027662517289073307,Microbacterium sp. ET2 (Ac-2212) ET2 (Ac-2212) strain ET2 (Ac-2212),3050384.3
6dbf54dfd0a3207126af074af10be296,1.0,6,5,True,True,True,True,True,True,0.125,Peptostreptococcaceae bacterium strain MGYG-HGUT-00102,1904861.5
1cbf580d763d0eb5497ff2d6468e7668,0.9932,23,16,False,False,False,True,False,True,0.0,Firmicutes bacterium OH_CBrB_56,1879010.9635
41f01f3e3cbf6beb908ae1ebb553208e,1.0,15,8,True,True,True,True,True,True,0.006793478260869565,Stenotrophomonas maltophilia strain GC_2010,40324.439
9026ee9ce58d36be3646689861848080,0.9985,11,8,True,True,True,True,True,True,0.058394160583941604,Nitratireductor sp. CI.26.F.C1_514_8,1872084.234
23a68909643e167f508a7baac78d7026,0.998,1,1,False,True,False,True,True,True,0.003278688524590164,Clostridium swellfunianum CICC 10730,1367462.4
49eb7db9bbd667a245fcb40e7be64a28,0.9927,9,6,False,False,False,True,False,False,0.0,Dysgonamonadaceae bacterium STE_176,2065189.20
f028df8f84e6a5ff0a4512a509e23477,0.9985,1,1,True,True,True,True,True,True,0.022222222222222223,[Eubacterium] angustum strain DSM 1989,39480.3
702860fda44c0d44ddacb5bd79fd5d24,1.0,2,2,True,True,True,True,,,0.03076923076923077,Methanothrix soehngenii strain UFZ-4H12,2223.9
16e7c551b44e75be84ce23f95da7cb8d,0.9951,1,1,False,False,False,False,,,0.0,Intestinibacillus massiliensis strain SL.2.10,1871029.41
e21f14506da976def600538a8f860f0b,0.9995,1,1,True,True,True,True,,,0.04,Dehalococcoidia bacterium strain BS5B11,2026734.314
66d9eb13f3c8549ed0ac95f646c23ead,0.9995,2,2,True,True,True,True,False,True,0.038461538461538464,Proteobacteria bacterium OH_PBlB_80,1977087.3150
61bffb5ed48deb86adad74d3d45df340,1.0,1,1,True,True,True,True,True,True,0.012195121951219513,Phenylobacterium haematophilum strain DSM 21793,98513.3
